probeID	BETA	SE	P_VAL	FDR	DeltaMeth	N
cg18872420	-8.22474959742579e-07	4.07909263075639e-07	0.0437666902660485	0.932937751447728	-0.627433062311185	182
cg06943981	-2.23613465615874e-08	1.11046561296264e-08	0.0440419812155899	0.932937751447728	0.0329404066934916	182
cg25964180	6.28329538118416e-08	3.12621711841741e-08	0.0444447674208831	0.933574534549355	0.103139089977262	181
cg26111575	1.96560231985339e-07	9.79705149999526e-08	0.0448220866894797	0.933574534549355	-0.292842509901305	182
cg20323509	-1.29157247454387e-07	6.44070251428354e-08	0.0449279327355438	0.933574534549355	0.219807671436498	182
cg10608004	5.82036672341818e-08	2.90481002178175e-08	0.045102247508435	0.933574534549355	-0.0496780783217411	182
cg14282596	-3.1447012037171e-08	1.57063849346548e-08	0.0452653605039254	0.933574534549355	0.0319949226396187	182
cg18190547	-5.80517534951983e-08	2.91172683989587e-08	0.0461823877826601	0.933574534549355	0.0504579958679962	182
cg27256629	-6.76316761791784e-08	3.41327940695945e-08	0.0475432887924639	0.936149543091537	0.119780904707354	180
cg12959079	1.09999906935567e-07	5.56255989228426e-08	0.0479845618152615	0.936628020494867	0.080909407194389	182
cg00491404	6.33166801255995e-08	3.20470493524818e-08	0.0481840805966812	0.936951716932457	0.197613330305297	182
cg02023773	1.16625828044782e-07	5.90363438790474e-08	0.0482123358181625	0.937064204889053	0.101148062358897	182
cg23757056	5.71916855351376e-08	2.90362765453213e-08	0.0488769825729929	0.938259517558989	0.0603495962445173	181
cg09639771	-1.79853403226848e-07	9.13896485710024e-08	0.0490698320189333	0.938259517558989	0.170940684490093	182
cg02093918	-8.58062701828768e-08	4.38179117778622e-08	0.0502011010540769	0.940145663066638	0.0950202701435733	182
cg24403268	-3.60829059588163e-07	1.84609193282903e-07	0.050635464955563	0.940291553967142	0.150305182397651	182
cg11787167	-5.98189870902837e-07	3.08470304988004e-07	0.0524753104857155	0.945645624134776	0.460179175140409	182
cg16177830	-8.4578033013643e-08	4.37835108562961e-08	0.0533925251976044	0.945645624134776	-0.164909331167752	182
cg23574924	6.3106007629987e-08	3.27593722994275e-08	0.0540607211774785	0.945645624134776	0.0897391248996166	180
cg14836018	1.06887242504795e-07	5.55445070605629e-08	0.054310343076222	0.945645624134776	-0.204330653105392	181
cg15382669	6.04359332237061e-08	3.14737829169049e-08	0.0548327408568471	0.945645624134776	0.076186230575921	182
cg00814898	8.68112609805209e-08	4.52185163756729e-08	0.0548810620057588	0.945645624134776	0.180182314703318	181
cg23295647	1.97669571929575e-07	1.0298291008665e-07	0.0549286052700345	0.945645624134776	0.155316419432058	179
cg26091928	5.73240022637086e-08	2.99077061981633e-08	0.0552764726771744	0.946621551258379	0.0368746445696921	182
cg15279541	-9.70766976301572e-07	5.06727284963416e-07	0.055395874281745	0.946621551258379	-0.587108385737491	182
cg06727761	5.54148868903825e-08	2.89518138111479e-08	0.0556152339229794	0.947088132608043	0.066755787561652	182
cg01308252	3.61730768109511e-08	1.89459328524091e-08	0.0562260752792785	0.947903077004465	0.0510712602683299	182
cg07379740	6.37707971061694e-08	3.35298649427976e-08	0.0571828761103693	0.948867749247251	0.134373633851871	179
cg06435765	-1.220911791923e-07	6.46719187120551e-08	0.0590454729276608	0.950677836662397	0.119309768101167	182
cg11417178	-1.1431656949831e-07	6.09430209028457e-08	0.0606835349083893	0.95127387903179	0.142721596027081	182
cg24975564	-3.71847324952561e-08	1.98592846696823e-08	0.0611498379672956	0.951710526350784	0.0508251365606245	182
cg10064339	-2.87315920322032e-08	1.53520826728155e-08	0.0612742826904254	0.951710526350784	0.0287929357107545	182
cg14522790	5.00148686548383e-08	2.6817668691374e-08	0.0621818404065047	0.952359618786074	0.10469439244998	182
cg14181528	1.21717063467842e-07	6.52795249647326e-08	0.0622442378498051	0.952359618786074	0.116194397279391	182
cg21220387	-4.3345716716496e-08	2.32487260795493e-08	0.0622607737609058	0.952359618786074	0.0928206145285356	181
cg00519153	-7.83125904305911e-08	4.20095093329369e-08	0.0622987591409919	0.952570464195684	0.0667864941969889	182
cg12604192	5.84919898459939e-08	3.14687606834463e-08	0.0630651471526548	0.954253664096662	0.160018718289194	180
cg23942311	4.60763385547914e-07	2.48625096234908e-07	0.0638471530046156	0.955288089003997	0.379668559081644	182
cg07395094	-2.86554151900988e-08	1.54627962701674e-08	0.0638559109741965	0.955288089003997	0.0358468025508598	182
ch.17.21699132R	-3.28751164647424e-08	1.78121066821035e-08	0.064941395746807	0.957383340357108	-0.0372248897211407	182
cg19356191	2.625834429435e-08	1.42490467980488e-08	0.0653561580050601	0.957775373046697	0.0185001735943244	181
cg14791529	-3.24562588977377e-08	1.76536453895097e-08	0.0659884962580235	0.958895808255642	0.0743394382822484	180
cg21340129	3.1265111318696e-08	1.70076315867624e-08	0.0660183654867847	0.958895808255642	0.0342224112549855	180
cg00275181	7.03895588707525e-08	3.88657450284896e-08	0.0701261379118234	0.963783031413337	-0.0612847043957585	181
cg03424478	-5.02516716433837e-08	2.78090004043298e-08	0.0707577495165453	0.964140374829454	0.0548895149867172	182
cg27500918	-2.98867338504514e-08	1.65531073150558e-08	0.0709955443184044	0.964450560837425	0.0307686215292043	181
cg26251069	2.02770705888903e-08	1.12481312843314e-08	0.0714344436248887	0.964474272994246	-0.0209964159330306	182
cg19458697	-7.82427532038023e-08	4.34945022711292e-08	0.0720327070667079	0.965141307391838	-0.192645106324108	180
cg01534799	-1.72092368533099e-07	9.56681617264097e-08	0.0720429147250004	0.965141307391838	0.100104583906547	182
cg11783014	-3.68431364602944e-08	2.06513199844273e-08	0.0744143682507982	0.970224605650734	0.089472561846742	180
cg19960420	5.72736895335938e-08	3.21656815682916e-08	0.074980478294103	0.970677506395391	0.0958831139122337	182
cg23676829	-5.50419192567151e-08	3.09123217831122e-08	0.0749807862287922	0.970677506395391	0.14266164658788	181
cg16109423	-1.02768452077097e-07	5.77674661311529e-08	0.075239393498769	0.970951009697448	0.104617768210407	182
cg23655210	4.81596886313864e-08	2.70919884788252e-08	0.0754636899454416	0.971179853356361	0.10522154632856	179
cg08046512	5.25369098428341e-08	2.9828778097297e-08	0.0781905722344443	0.972293505748415	0.0710690807878287	182
cg17827850	-1.43530637380355e-08	8.15962330330646e-09	0.0785715481163944	0.972293505748415	0.0149525026400383	182
cg07843390	-3.60964381325e-08	2.06428026229893e-08	0.0803565541241556	0.972293505748415	0.0873445693015938	182
cg21149807	-2.53560599025361e-08	1.45141003574491e-08	0.080638215600213	0.972293505748415	0.0209253350592302	182
cg14048834	3.75083106466449e-08	2.15286283331248e-08	0.0814642376700256	0.972293505748415	-0.0327776136484107	182
cg15781561	-3.83220900259014e-08	2.20148228253768e-08	0.0817291049273466	0.972293505748415	0.0491173744057029	182
cg01229865	1.52270395965081e-07	8.76599832415474e-08	0.0823770932548385	0.972293505748415	-0.203003472395916	182
cg14206898	-4.84372919536458e-08	2.79340684119937e-08	0.082920513859541	0.972293505748415	-0.0441973521944085	180
cg19427338	6.47588104823064e-08	3.7402867577922e-08	0.0833828980863249	0.972293505748415	0.114053516176426	182
cg01574788	2.19239322673408e-07	1.26985653932933e-07	0.0842594935639158	0.972293505748415	0.18830498573244	182
cg00528492	-7.80914843753337e-08	4.54058521668522e-08	0.0854587920950791	0.972293505748415	0.0856993394653283	182
cg26187313	1.24801129187934e-07	7.26445023168337e-08	0.0858019529710884	0.972293505748415	0.191064035833813	182
cg16265859	-7.55167104525072e-08	4.39641568936964e-08	0.0858535155516622	0.972293505748415	-0.258183793941482	182
cg03578495	4.61571223706579e-08	2.68750495456307e-08	0.0858931205075849	0.972293505748415	0.132203483296212	180
cg13459303	5.83434086933106e-08	3.40483749899173e-08	0.0866123977913324	0.972293505748415	0.139354372920935	181
cg01858879	-4.35455418271161e-08	2.54748266809861e-08	0.087385069666077	0.972293505748415	0.0397090499652497	177
cg11752586	9.14024846303101e-08	5.35372596805834e-08	0.0877721317612661	0.972293505748415	0.0925390314063347	182
cg07429192	7.73522410987494e-08	4.54497973365397e-08	0.0887690376964235	0.972293505748415	0.155799517002234	181
cg18238996	8.43990890810275e-08	4.96421440343933e-08	0.089102722342481	0.972293505748415	0.108474301568834	182
cg08551976	1.50387181874045e-07	8.84983886338933e-08	0.0892586932070269	0.972293505748415	-0.140346341028528	182
cg14280424	-3.46152901686242e-08	2.04285410889177e-08	0.0901784229005798	0.972293505748415	0.0295001807384387	182
cg26442740	-9.39764431473532e-08	5.55790343232164e-08	0.0908632792266854	0.972293505748415	0.202208154205512	181
cg23530707	3.96857653875073e-08	2.35072763823364e-08	0.0913664646453295	0.972293505748415	0.110717252451878	180
cg05592035	-7.21553747870223e-08	4.28685372583405e-08	0.0923406565012644	0.972293505748415	0.0795275477998299	181
cg00069815	6.73691057051683e-08	4.00784401648584e-08	0.0927762537702153	0.972293505748415	0.0784046496914054	182
cg26049136	6.03912241749992e-08	3.60110285965415e-08	0.0935385221181777	0.972293505748415	0.0989375931216653	181
cg21387604	3.4757504123916e-08	2.07413177459311e-08	0.0937848955580961	0.972293505748415	0.053468502204649	182
cg03063639	3.72771215706165e-08	2.22903897125376e-08	0.0944571968798668	0.972293505748415	0.0465516109678741	182
cg08832266	8.63061771555096e-08	5.16359931158457e-08	0.0946358983703202	0.972293505748415	0.10974468472392	178
cg10205642	2.29603027189318e-08	1.37523876825269e-08	0.0950083743634262	0.972293505748415	0.0508330386931519	181
cg06799979	3.58233606663874e-08	2.14680242364974e-08	0.0951799098271245	0.972293505748415	0.0730789479055888	181
cg26122998	-2.96040571245377e-08	1.77493767127073e-08	0.0953370148051847	0.972293505748415	0.0553745486630848	182
cg16746113	3.75430185918939e-08	2.25346802195807e-08	0.095711281288359	0.972293505748415	0.0651599341321136	182
cg23576258	3.91880911100001e-08	2.35293388887122e-08	0.0958132368688795	0.972293505748415	0.0459156408196534	182
cg27508144	6.26344587635642e-08	3.76569563622538e-08	0.0962542941854276	0.972293505748415	0.0737117114106249	182
cg13786089	3.21790598594147e-08	1.93541181329907e-08	0.0963831853434109	0.972293505748415	0.0417491508947146	181
cg10485768	-8.7737320462543e-08	5.29023809435754e-08	0.0972214608740753	0.972293505748415	-0.100313843821525	180
cg12881105	-1.03887248818078e-07	6.33377808862534e-08	0.100961552710729	0.972293505748415	-0.160663407699751	182
cg15636799	-2.20008848852679e-08	1.35308982219164e-08	0.103955246532823	0.972293505748415	0.0210565722722146	182
cg15892280	-8.02930728233853e-08	4.96651530606921e-08	0.105945576572764	0.972293505748415	-0.149699815571036	182
cg25827144	-3.16793615835119e-08	1.96052323329728e-08	0.106124024512345	0.972293505748415	0.0754465297318968	180
cg14063817	-4.30637565874126e-08	2.66757837794972e-08	0.106453927511328	0.972293505748415	0.180903256764479	181
cg14976442	-1.87942911641178e-08	1.16426439911856e-08	0.106470359477186	0.972293505748415	0.0198516248561468	182
cg14101659	9.44427630093786e-08	5.87257238460884e-08	0.10779118216001	0.972293505748415	0.115375064159649	182
cg16818768	7.01470865139164e-08	4.36341267742234e-08	0.10791847126126	0.972293505748415	-0.0430490781115541	179
cg03491270	5.1501618685351e-08	3.20733526018779e-08	0.108329996784723	0.972293505748415	0.070241201997008	182
cg18125479	-3.08944342538242e-08	1.93172411537679e-08	0.109749700247208	0.972293505748415	0.057620423873318	182
cg12024190	6.0283241703275e-08	3.77694062209818e-08	0.11046946859963	0.972293505748415	0.108396618515364	182
cg06601633	-1.10518254611263e-07	6.97832691880409e-08	0.113253877329475	0.972293505748415	-0.143193585176234	175
cg14644570	5.11195341020257e-08	3.22780675912951e-08	0.113256655143586	0.972293505748415	0.060056616346965	182
cg21065876	4.48889726847649e-08	2.83541863229915e-08	0.113386937183086	0.972293505748415	0.0739570774806571	181
cg16762784	5.23865386614157e-08	3.3096302299351e-08	0.113455267641002	0.972293505748415	0.11884394253621	182
cg20803293	4.02883982570608e-07	2.54848214860585e-07	0.113905893873779	0.972293505748415	0.562458773136635	182
cg01998058	-8.08099660572175e-08	5.12844223976007e-08	0.115090004500102	0.972293505748415	0.0848127436030196	182
cg12618987	1.27277540490129e-07	8.11341918265778e-08	0.116711153215493	0.972293505748415	-0.165986897320565	182
cg07391023	-4.3077645485398e-08	2.74666144226851e-08	0.116796239709777	0.972293505748415	0.139238688837869	182
cg05598363	4.11162178342037e-08	2.63727026996406e-08	0.118985841472672	0.972293505748415	0.0544157132011521	181
cg07928232	-5.67162934150958e-08	3.63966008486938e-08	0.119165597273452	0.972293505748415	0.157280087856722	182
cg17377211	-5.92019458579219e-08	3.80084091297229e-08	0.119327800409403	0.972293505748415	0.114706258252088	182
cg24291279	3.26962133486277e-08	2.10294606301101e-08	0.11999815050103	0.972293505748415	0.0740933454138587	182
cg26227248	3.68760592556844e-08	2.3721496350575e-08	0.120055217793184	0.972293505748415	0.0685671109474989	182
cg03839794	1.88167233013811e-07	1.213516471708e-07	0.120998819214288	0.972293505748415	-0.244396711197952	182
cg27443052	9.22802837084735e-08	5.95785954982785e-08	0.121409808013241	0.972293505748415	0.110126288781684	182
cg03428614	4.55209607053854e-08	2.93916007589308e-08	0.121435946240386	0.972293505748415	0.11380949245915	182
cg16690972	4.77639400542672e-08	3.08484542091499e-08	0.121540111877596	0.972293505748415	0.0959868415547317	182
cg17390675	-5.65555011448662e-08	3.66415203188214e-08	0.122714043040265	0.972293505748415	0.104647792947478	182
cg16400350	-4.22484807524362e-08	2.74244036333229e-08	0.123427981314976	0.972293505748415	0.071570762875004	182
cg16691714	-4.0105657866293e-08	2.60653562534302e-08	0.123887914498267	0.972293505748415	0.112030024280246	180
cg09368875	-1.90362213279041e-07	1.2404438211928e-07	0.124874772621399	0.972293505748415	-0.194178332521777	182
cg11167446	-5.23553333479573e-08	3.4168501059465e-08	0.125456079185715	0.972293505748415	0.085228125137032	180
cg21228642	7.94830335823575e-08	5.21530457780331e-08	0.127500128932903	0.972293505748415	0.093900432530896	182
cg16519477	-4.6298509736602e-08	3.04039805364617e-08	0.127814279992534	0.972293505748415	0.0748860528600266	182
cg13792045	-2.4676391774881e-08	1.62278054084567e-08	0.128354198817179	0.972293505748415	0.0263537366624572	182
cg26657086	6.94201907750633e-08	4.56961233057167e-08	0.128719649245926	0.972293505748415	-0.170540267589151	180
cg25743584	-6.45783524113871e-08	4.25172756995104e-08	0.128794405319761	0.972293505748415	0.164737265312677	182
cg14830003	-7.39047356961974e-08	4.87827785277561e-08	0.129778497575645	0.972293505748415	0.0960954530626223	182
cg04635642	2.31611807176651e-07	1.52899088220937e-07	0.129822615908345	0.972293505748415	0.1871214374027	182
cg08268734	2.84933260001902e-08	1.88287001117306e-08	0.130205439827538	0.972293505748415	0.0568219442594418	180
cg14280330	-6.21850761929949e-08	4.11261864046508e-08	0.130519745111478	0.972293505748415	0.083054026511335	180
cg07789083	-3.10175348195983e-08	2.0633105189804e-08	0.132764351172692	0.972293505748415	0.0452995162667361	182
cg05395998	3.36388675889444e-08	2.23819557139769e-08	0.13285300673465	0.972293505748415	0.0838719669448696	182
cg17160381	2.65767457258311e-08	1.77096998712068e-08	0.133436108108039	0.972293505748415	0.0788211741372425	180
cg07341818	-2.72625567327986e-08	1.81940386030942e-08	0.134020661113647	0.972293505748415	0.0347962346537286	182
cg04011712	8.22778852314571e-08	5.51871641440538e-08	0.135990881232975	0.972293505748415	0.110654191802026	182
cg05088704	-4.86834888745249e-08	3.28760203684562e-08	0.138654380192419	0.972293505748415	0.106124064204125	182
cg26342181	5.56727105760398e-08	3.77631304798312e-08	0.140411330933012	0.972293505748415	0.131284090332478	182
cg11680055	3.23363564152298e-07	2.20326272067497e-07	0.142197208437524	0.972293505748415	0.600523810960904	182
cg24090393	-4.16606997181305e-08	2.84904165820619e-08	0.143667060465867	0.972293505748415	0.125020247344912	182
cg02871313	1.7383296461257e-07	1.18895533004855e-07	0.143723474397534	0.972293505748415	-0.207844309543707	182
cg13334277	1.68091152398398e-07	1.15363095003469e-07	0.145099337281755	0.972293505748415	-0.193278573208767	182
cg25556008	5.29685441363009e-08	3.65691292031217e-08	0.147491324402917	0.972293505748415	0.131309336117747	182
cg04161784	-6.74614463597608e-08	4.6589774410292e-08	0.147620334085382	0.972293505748415	0.111939816260814	182
cg06528936	-3.91892376042166e-08	2.71134982431126e-08	0.148351907804803	0.972293505748415	0.0548553731768871	182
cg12144689	-8.29448253611844e-08	5.74296481307284e-08	0.148658598133715	0.972293505748415	0.100660077471304	182
cg18316256	3.56768735880855e-08	2.47385409975541e-08	0.149257933900681	0.972293505748415	0.084721157519552	180
cg25280418	6.95535524493684e-08	4.82417243286542e-08	0.149366791565897	0.972293505748415	0.10210874396367	182
cg07770777	2.01371649621126e-07	1.40428566837342e-07	0.151578187066491	0.972293505748415	-0.265836869298411	182
cg20638357	-3.48939681405777e-08	2.44187217062413e-08	0.153008767206517	0.972293505748415	0.0850989283171137	175
cg25032968	-3.47442024648777e-08	2.44642934915212e-08	0.15554931081673	0.972293505748415	0.0706826456634972	179
cg06865119	3.30763894154432e-08	2.33147205389429e-08	0.155989056940078	0.972293505748415	0.110727227289117	182
cg00498772	1.63162457331362e-07	1.15251942141235e-07	0.156862639557899	0.972293505748415	0.191049739536472	182
cg17432627	1.22877742142539e-07	8.68567826958771e-08	0.157151572051165	0.972293505748415	0.33857520347984	182
cg04250930	-6.3765963277565e-08	4.51321031972488e-08	0.157692852599678	0.972293505748415	-0.17373289053149	182
cg13974865	1.26986419960337e-07	8.9946225253818e-08	0.158007747949431	0.972293505748415	0.118366678916565	181
cg04650322	6.00785355844497e-08	4.25696303052697e-08	0.158156061402415	0.972293505748415	0.159507223506368	182
cg02917917	-2.34144598550675e-08	1.66116841852388e-08	0.158682197346993	0.972293505748415	0.0491604321262416	182
cg25001544	3.544602180461e-07	2.52084901946548e-07	0.159690148318518	0.972293505748415	-0.272647236049306	182
cg14423702	8.04296094486527e-08	5.72251826717908e-08	0.159874647460049	0.972293505748415	0.124744180771713	182
cg01161842	6.3541297769363e-08	4.52685130559486e-08	0.160422114909036	0.972293505748415	0.115311089776494	182
cg13468036	4.93326670731655e-08	3.51526936895618e-08	0.160502877108624	0.972293505748415	0.107809474000061	182
cg12068346	-7.17829207415951e-08	5.13022983385101e-08	0.161748663697965	0.972293505748415	0.0808195032426637	182
cg27026831	-2.80721479287206e-08	2.00747679414548e-08	0.161999076463008	0.972293505748415	0.0416146223607575	182
cg09412975	5.2562491693418e-08	3.76693064305586e-08	0.162905320635514	0.972293505748415	0.139354853525544	180
cg12629689	4.01887791121001e-08	2.88807079932352e-08	0.164060493335578	0.972293505748415	0.0676196043268537	182
cg05437857	3.39886537962105e-08	2.45100886419743e-08	0.165526864923952	0.972293505748415	0.11902587939772	179
