probeID	BETA	SE	P_VAL	FDR	DeltaMeth	N
cg00566999	4.58677158544748e-08	1.67715681855579e-08	0.00624087918675576	0.999994514799094	0.0948862729611427	393
cg20341998	4.17598657618057e-08	1.52781825540043e-08	0.00627030743445797	0.999994514799094	0.145150673426545	392
cg15788537	-7.41068048218442e-08	2.71302587209729e-08	0.00630431928833634	0.999994514799094	0.160438772629324	393
cg23605547	-7.03237286834163e-08	2.58637515896403e-08	0.00654781683142843	0.999994514799094	-0.0649940557887607	393
cg00144039	-7.97095046322173e-08	2.94190987187308e-08	0.00673953623262522	0.999994514799094	0.070943231037517	393
cg07845895	-3.99618798929869e-08	1.47764607140078e-08	0.00684220151281231	0.999994514799094	-0.0422057995543834	392
cg14573268	3.72093701137449e-08	1.38538221399876e-08	0.0072344279073271	0.999994514799094	0.0993200757045739	391
cg21285773	-4.33952086571287e-08	1.62284863829286e-08	0.00749492004088453	0.999994514799094	0.157242691253188	391
cg23662331	6.36273770518444e-08	2.3795771105076e-08	0.00749760756880299	0.999994514799094	-0.158587637101738	391
cg14106921	4.15531866965357e-08	1.56080818474371e-08	0.00776117714097987	0.999994514799094	0.0407382615228411	390
cg04091078	9.32310473069268e-08	3.50220832640991e-08	0.00776629769914937	0.999994514799094	0.157962605310861	393
cg17859655	-8.9746819916744e-08	3.37568141064742e-08	0.00784594803422404	0.999994514799094	0.146804656610277	393
cg27224547	-3.64454246072718e-08	1.3745547195934e-08	0.00801505443651378	0.999994514799094	0.0483206298647794	393
cg26362453	-9.16038736100063e-08	3.48745690336017e-08	0.00862257137278196	0.999994514799094	-0.155232312743394	392
cg13785951	-9.30946477662355e-08	3.55769964836158e-08	0.00887819876242287	0.999994514799094	0.198296562257168	393
cg15284897	4.26077535277416e-08	1.63233782190056e-08	0.00904816575979568	0.999994514799094	0.0763715138999394	393
cg15062725	1.59038692695716e-07	6.10768845768823e-08	0.00921670342901223	0.999994514799094	0.115240561697183	393
cg02646073	-4.47997991587182e-08	1.72088788036091e-08	0.00923322953441545	0.999994514799094	0.0611165819994107	392
cg00154064	-1.99759645912621e-08	7.6757234448425e-09	0.00925505310129054	0.999994514799094	0.0166034392112149	393
cg18031661	5.47298546033129e-08	2.11450035696183e-08	0.00964477356836559	0.999994514799094	0.104004763461289	390
cg27452217	-4.50983752847446e-08	1.74621271577847e-08	0.00980477809872597	0.999994514799094	0.0459942525195604	393
cg22562363	-7.23860763210995e-08	2.80771993984578e-08	0.00993426983811875	0.999994514799094	-0.236742600902439	393
cg04012266	2.50051489446553e-08	9.74550406327367e-09	0.0102934063565824	0.999994514799094	0.0408276467057425	393
cg11214889	1.05610730806e-07	4.11634435020061e-08	0.0102984544186601	0.999994514799094	0.115044366772656	393
cg17247131	-8.17209912476399e-08	3.18780224475985e-08	0.0103606963948612	0.999994514799094	0.0897956334442491	393
cg21352158	-1.89428561484138e-07	7.39998544051493e-08	0.0104717211602629	0.999994514799094	-0.172174451068953	393
cg17535647	-3.85715176535411e-08	1.51607750488318e-08	0.0109539236461917	0.999994514799094	0.0832289976535882	393
cg02023773	7.73833341721246e-08	3.04772344422219e-08	0.0111152768184806	0.999994514799094	0.127630787275214	393
cg24337173	-5.97978248701809e-08	2.35692854983585e-08	0.0111772438269114	0.999994514799094	0.0950166849785625	393
cg14280424	-2.36618665123787e-08	9.34785886613435e-09	0.0113653383804677	0.999994514799094	0.0318818239321077	393
cg10642423	-3.11262292945694e-08	1.23168811962161e-08	0.0115002400745791	0.999994514799094	0.0389589543819011	393
cg25592907	2.21316134151852e-07	8.81235694387017e-08	0.0120243292327533	0.999994514799094	-0.194476374988664	393
cg04842828	2.96244472616169e-08	1.18012262873681e-08	0.0120633585132207	0.999994514799094	0.0384855247319268	393
cg15130481	-3.97481626424779e-08	1.59907649809742e-08	0.0129298771471054	0.999994514799094	0.0652672107338648	393
cg07592513	-4.23656851648371e-08	1.70500866035476e-08	0.0129632138998446	0.999994514799094	0.0910461221416947	393
cg02532853	3.56714531561276e-08	1.43563595622966e-08	0.0129655411897644	0.999994514799094	0.112569966946808	392
cg11741902	-2.31880921638857e-08	9.33964101404225e-09	0.0130368692312557	0.999994514799094	0.0385935213201356	393
cg01077618	-3.39619150325866e-08	1.36858036506561e-08	0.013081479768182	0.999994514799094	0.094345629071631	393
cg27537740	-4.89421118419883e-08	1.97771321010226e-08	0.0133354873790271	0.999994514799094	0.144853462295624	391
cg14410042	4.6914636085955e-08	1.89716038706863e-08	0.0134026444388502	0.999994514799094	0.0648023878519146	393
cg24499605	7.5342633821265e-08	3.04947231754031e-08	0.0134857283171205	0.999994514799094	-0.212629215146964	392
cg01954388	-2.3336605204714e-07	9.45330108981666e-08	0.0135635284211547	0.999994514799094	0.168450322947427	393
cg19191502	-1.94709680843188e-08	7.90163557296392e-09	0.0137331213039903	0.999994514799094	0.0209087409722726	393
cg04199615	1.3481130810509e-07	5.47768353778418e-08	0.0138511481653946	0.999994514799094	0.161059688870946	392
cg10764541	-2.01653337601505e-08	8.21956230831942e-09	0.0141538750225357	0.999994514799094	0.0325509415768006	393
cg00865962	-3.79944533683266e-08	1.55115336535337e-08	0.0143081558238941	0.999994514799094	0.145689881708245	391
cg06616476	-2.28268788378125e-08	9.3277572981388e-09	0.0143971302004702	0.999994514799094	0.0280066719891584	393
cg03181582	-2.13496685394989e-08	8.72536713617245e-09	0.0144110619303555	0.999994514799094	0.0489138438164662	393
cg02218306	2.77267565412795e-08	1.14801300693778e-08	0.0157267732937815	0.999994514799094	0.0515785227352319	393
cg21129864	-4.33571060738272e-08	1.79587737795986e-08	0.0157673105097649	0.999994514799094	0.160577711237938	390
cg07297410	5.72625016456635e-08	2.37321933804915e-08	0.0158278219522657	0.999994514799094	0.191571004698018	382
cg19281871	-3.28015768588939e-08	1.35978042621425e-08	0.0158535314388759	0.999994514799094	0.0357051087491418	392
cg04782982	4.96926608925241e-08	2.063712463439e-08	0.016043449773969	0.999994514799094	0.0831927019470349	392
cg26672098	-6.76689833583528e-08	2.82823407718036e-08	0.016728412976634	0.999994514799094	0.173489137757698	393
cg09847753	1.05814870066733e-07	4.44253564267438e-08	0.0172255599481865	0.999994514799094	0.0931629137354195	393
cg06053651	5.89890341555646e-08	2.47706459446423e-08	0.0172465608600298	0.999994514799094	0.122233935552386	393
cg25229157	-2.21274719768398e-08	9.3016859701997e-09	0.0173659496739406	0.999994514799094	0.0288480249020169	393
cg01797381	4.85522350291907e-08	2.04117793603008e-08	0.017376729002271	0.999994514799094	0.13226832759297	393
cg00275181	-4.69364343059827e-08	1.97535146354634e-08	0.0174964605814958	0.999994514799094	0.0553709210103005	392
cg15146122	7.45758969480528e-08	3.13946547276211e-08	0.0175283772055795	0.999994514799094	0.214572930210975	393
cg05621217	4.9415752481136e-08	2.08074467703251e-08	0.0175533688385379	0.999994514799094	0.153800621993369	391
cg08489512	4.49550926169283e-08	1.91293145840433e-08	0.0187702385606654	0.999994514799094	0.13721161279556	389
cg13953458	7.57485699369632e-08	3.23511109092243e-08	0.0192089012158966	0.999994514799094	-0.271514816416633	392
cg08246632	2.99791416787488e-08	1.28132796402446e-08	0.0192995929406525	0.999994514799094	0.0706232255594278	393
cg02593043	-4.89428547068573e-08	2.09215648793886e-08	0.0193173469782357	0.999994514799094	0.139619071534565	393
cg11803389	1.37465735543158e-07	5.89145943057224e-08	0.0196321271211825	0.999994514799094	-0.130071783722651	393
cg00079551	-1.05379724312675e-07	4.53069181576538e-08	0.0200234580941007	0.999994514799094	0.190037526566301	393
cg16451527	-1.25665486555903e-07	5.40360504312391e-08	0.020040643028718	0.999994514799094	0.291939194765131	393
cg02531905	-1.05192327676403e-07	4.53250353042476e-08	0.0202952750174964	0.999994514799094	-0.151737959940794	393
cg00450824	-2.00459943351609e-08	8.66556983165662e-09	0.0207065841039393	0.999994514799094	0.0403603377818505	393
cg24000650	-1.26881188309327e-07	5.49788016868615e-08	0.0210091397374346	0.999994514799094	-0.129957071839405	393
cg01145389	5.43721920064094e-08	2.35873475002977e-08	0.0211586062220196	0.999994514799094	0.0990404534409482	393
cg19118812	-2.24285071561217e-08	9.73193430508945e-09	0.0211873077839919	0.999994514799094	0.0286649730908014	393
cg14180479	2.81994807757591e-08	1.22758929932872e-08	0.0216106175836039	0.999994514799094	0.151027329420207	393
cg06055014	3.88545992437405e-08	1.69349442239068e-08	0.0217707078531967	0.999994514799094	0.0688384565220085	393
cg04556550	-3.29356366561877e-08	1.43599143902354e-08	0.0218145383560297	0.999994514799094	0.113521560013527	391
cg12920361	-4.44788062182253e-08	1.9477068929138e-08	0.0223921155286117	0.999994514799094	0.152636048932644	389
cg20103018	-3.49250867740848e-08	1.53355161810777e-08	0.0227624192674024	0.999994514799094	0.160151910970286	393
cg14991769	-1.42839314694289e-07	6.27227808999379e-08	0.0227676264688429	0.999994514799094	0.140132473840838	393
cg06435765	8.25016617719071e-08	3.62992931975257e-08	0.023037191711322	0.999994514799094	0.106373943784996	393
cg23394420	-3.73927453965448e-08	1.65246853718266e-08	0.0236454558162423	0.999994514799094	0.0445502836369464	392
cg08469419	-6.33308118576949e-08	2.80859524749303e-08	0.0241400587215961	0.999994514799094	-0.178678612562381	392
cg09805403	4.85586889077045e-08	2.15460048568925e-08	0.0242137099270943	0.999994514799094	0.065063989288171	393
cg07697078	2.59752990229673e-08	1.15375801653329e-08	0.0243624572380785	0.999994514799094	0.0535004332814011	393
cg27562005	6.30285429918579e-08	2.80114942173662e-08	0.0244428703087113	0.999994514799094	0.124757531197945	393
cg21220387	-3.59777312591618e-08	1.59948299475959e-08	0.0244911888959954	0.999994514799094	0.0789974697355429	392
cg16736630	1.26850727830845e-07	5.64032893146055e-08	0.0245128004464311	0.999994514799094	0.228001067481834	393
cg04722511	-9.09300047200927e-08	4.0433604472823e-08	0.0245206349713002	0.999994514799094	-0.17826869200527	393
cg06515617	-8.65583356199615e-08	3.86315826493094e-08	0.0250513060691472	0.999994514799094	0.303996073298566	393
cg15450946	-9.3399976344295e-08	4.1709502283203e-08	0.0251365776730131	0.999994514799094	0.146274749289694	393
cg07815287	-5.66201371648627e-08	2.53762852530828e-08	0.025666398092517	0.999994514799094	0.0687692654468149	392
cg00952977	-2.33002490815701e-08	1.04694048139662e-08	0.0260439209347736	0.999994514799094	0.0329102861411538	393
cg23679018	-3.74434952139749e-08	1.68348075007708e-08	0.026136923104706	0.999994514799094	0.08307204104826	393
cg11376339	3.19393749756018e-08	1.43729594472293e-08	0.0262708053408233	0.999994514799094	0.0710317006532455	393
cg13063900	4.44158880547163e-08	2.00610138051983e-08	0.026826023836905	0.999994514799094	0.1044001392141	392
cg25773695	6.54295645401103e-08	2.95771722773129e-08	0.026955314735606	0.999994514799094	0.216796037930657	393
cg15562022	4.27115195501783e-08	1.9393951797628e-08	0.0276433252431212	0.999994514799094	0.0524538123905648	393
cg06626759	3.94761111656077e-08	1.79842606173293e-08	0.0281609688815483	0.999994514799094	0.0942674229506177	392
cg00289429	-2.89807559105848e-08	1.32111659044723e-08	0.0282601353370577	0.999994514799094	0.0671505071187189	391
cg19692710	-5.53963582062698e-08	2.54431149941023e-08	0.0294609345326892	0.999994514799094	0.180900267901992	393
cg17370195	7.64567460344858e-08	3.51858067849191e-08	0.0297846215319731	0.999994514799094	0.0780255774055722	391
cg17138298	-3.07770270102569e-08	1.41639533366086e-08	0.0297869260516722	0.999994514799094	0.0795295416569972	393
cg18670258	-2.99398701697466e-08	1.37925386450261e-08	0.0299516277770838	0.999994514799094	0.0420817653125027	392
cg13354228	-1.96727505789464e-08	9.06445489103736e-09	0.0299827558489172	0.999994514799094	0.0381644717909785	393
cg04275027	-2.71910335187234e-08	1.25988755815835e-08	0.0309114203720947	0.999994514799094	0.0527792171613349	393
cg24082871	-2.23860399943642e-08	1.03776752376285e-08	0.0309951958636045	0.999994514799094	0.0382164427023425	393
cg18204158	3.9425394042231e-08	1.82995353012308e-08	0.0312050694093835	0.999994514799094	0.0873703229016977	393
cg02707576	-2.94364808040383e-08	1.37005128265132e-08	0.0316686758923852	0.999994514799094	0.0505785689927773	393
cg17964422	-2.089543009178e-08	9.72757016931908e-09	0.0317087793548265	0.999994514799094	0.0235573933840801	388
cg13717817	7.2693574594973e-08	3.38655092466736e-08	0.0318301460416589	0.999994514799094	0.111571254879914	393
cg00558645	5.50236169029116e-08	2.56338483342143e-08	0.0318313632224506	0.999994514799094	0.138172036448406	392
cg23880081	-4.71053214712486e-08	2.19636409419246e-08	0.0319772024654936	0.999994514799094	0.11674573486416	393
cg18639524	-5.57970719695171e-08	2.61896929083034e-08	0.0331305723740494	0.999994514799094	0.118185789852946	393
cg07314186	-2.40631790650309e-08	1.13106880200543e-08	0.0333808339899213	0.999994514799094	0.0381089023346042	393
cg26206910	-2.39755025369774e-08	1.13034586162726e-08	0.0339153495864301	0.999994514799094	0.0307328970391556	393
cg19471040	-5.60745311152899e-08	2.65086013252357e-08	0.0344015373875441	0.999994514799094	-0.217620214933871	392
cg02020969	-5.33169158352007e-08	2.52406214863097e-08	0.03465681699933	0.999994514799094	-0.269044966970511	391
cg02431704	4.69492214344727e-08	2.22441563721594e-08	0.0348039813074378	0.999994514799094	0.0719237597298872	390
cg12190125	-4.59740262863056e-08	2.18476508459902e-08	0.0353522277675006	0.999994514799094	-0.12199834257888	393
cg13411948	7.48319119616592e-08	3.56583614687642e-08	0.0358539712362716	0.999994514799094	0.155221503723981	392
cg17647273	-3.7934208130329e-08	1.80948267196511e-08	0.0360456771442679	0.999994514799094	0.132535018203133	393
cg13560204	-7.47520455232275e-08	3.57521668624071e-08	0.0365424468129842	0.999994514799094	0.122067317433536	393
cg25337514	-6.93357706210944e-08	3.31777272879829e-08	0.0366331796041865	0.999994514799094	0.147274869349967	392
cg18824585	-5.85893007435213e-08	2.8048669430169e-08	0.036721749249798	0.999994514799094	0.0934794411062186	393
cg18676586	-6.92974350279829e-08	3.32644846238792e-08	0.0372306397916735	0.999994514799094	-0.267674463227708	393
cg11536248	-4.60082870599733e-08	2.20935769727169e-08	0.0373033776064084	0.999994514799094	0.0588817473885946	327
cg19298856	-5.33094955604185e-08	2.56313513173927e-08	0.0375388296973672	0.999994514799094	0.0657678775576402	392
cg17182184	5.68237139224542e-08	2.73744548797037e-08	0.0379130591533213	0.999994514799094	0.164447547261581	393
cg07029287	9.98234579518499e-08	4.82093309595987e-08	0.0383938306641551	0.999994514799094	0.173789356713925	391
cg16349029	3.45618888275459e-08	1.67033551412596e-08	0.0385312180935784	0.999994514799094	0.0809792471920846	392
cg24219589	3.33243300428118e-08	1.61384345291018e-08	0.0389320140118013	0.999994514799094	0.100257760105827	393
cg27313646	-3.40832339209734e-08	1.65088849028112e-08	0.0389666562258719	0.999994514799094	0.114165068900873	393
cg19293162	3.39728670469613e-08	1.64675061649085e-08	0.0391103098750382	0.999994514799094	0.199627186698928	391
cg06601579	2.50592666416823e-08	1.21637156164311e-08	0.0393827267517802	0.999994514799094	0.0666350964603155	391
cg09684557	3.02932274910212e-08	1.47484427839566e-08	0.039976177252198	0.999994514799094	0.110860326238758	389
cg04147497	-3.6718919929057e-08	1.78797149688113e-08	0.0400082612413815	0.999994514799094	0.0930223600518606	387
cg21066415	-5.68329928381246e-08	2.76921239304205e-08	0.0401389486434192	0.999994514799094	0.0955020081835393	392
cg13459303	4.97206123824053e-08	2.4260655744613e-08	0.040419696890451	0.999994514799094	0.14828666404495	392
cg15279541	5.44669839361138e-07	2.66065828049866e-07	0.040645875222004	0.999994514799094	-0.412696323470902	393
cg20797697	-2.23762587543876e-08	1.09465583806002e-08	0.0409400712453448	0.999994514799094	0.0559001445901676	393
cg20977794	-4.91111736569818e-08	2.40461370474869e-08	0.0411145764092517	0.999994514799094	0.0733055022107284	393
cg14564722	3.40237081156139e-08	1.66947359763379e-08	0.0415509141245443	0.999994514799094	0.16952709531047	390
cg08036764	-6.72886149203576e-08	3.30431852348064e-08	0.041711807172508	0.999994514799094	0.123682736893515	393
cg02965283	3.42083732275462e-08	1.68016449621336e-08	0.0417490160412255	0.999994514799094	0.101371439948318	392
cg17855595	4.06975966262872e-08	2.00310514757118e-08	0.0421814602363538	0.999994514799094	0.180847213095956	393
cg09167119	2.25298362686635e-08	1.111609465908e-08	0.0426853038790805	0.999994514799094	0.0274531921755197	393
cg09324304	2.86655850569887e-08	1.41444441429042e-08	0.0427000474373085	0.999994514799094	0.128552256167247	389
cg22334548	-3.3473030591394e-08	1.65638101856703e-08	0.0432949526713077	0.999994514799094	0.0905540887324097	393
cg15781561	2.64201454890637e-08	1.31090912587568e-08	0.0438620918474323	0.999994514799094	0.0346645592095397	392
cg19705859	3.42365067039516e-08	1.70128388625714e-08	0.0441785947376216	0.999994514799094	0.0555578117566978	392
cg03017195	-2.13507174467558e-08	1.06172079499424e-08	0.0443303092557366	0.999994514799094	0.0388168839001108	393
cg01136167	-8.38938936477894e-08	4.17952518118086e-08	0.0447220966697627	0.999994514799094	0.149953026823791	393
cg02226953	-4.66909583124188e-08	2.32674463474404e-08	0.0447808205392753	0.999994514799094	0.189702129208207	393
cg06338562	2.1022898661141e-08	1.05014853878838e-08	0.0452957431100731	0.999994514799094	0.0636561494582686	393
cg09135347	-2.94974634533014e-08	1.47454419572882e-08	0.0454521029551992	0.999994514799094	0.149362091909997	392
cg14230692	4.10058464665195e-08	2.05020766164533e-08	0.0454913465782608	0.999994514799094	0.0508095915294846	393
cg16434205	-3.33407770326366e-08	1.66895791584455e-08	0.045749163363932	0.999994514799094	0.0535844257231846	391
cg26727221	1.11862038676671e-07	5.60143239031897e-08	0.0458224023433571	0.999994514799094	-0.162929561354355	393
cg23265656	2.86898942240349e-08	1.43774183288986e-08	0.0459902236891625	0.999994514799094	0.103543673341843	392
cg19285799	-5.44175230737583e-08	2.72885937189531e-08	0.0461357688917828	0.999994514799094	0.131229940872861	392
cg13776560	-2.0272166993149e-08	1.01705282730115e-08	0.0462366449608904	0.999994514799094	0.0421645750141695	393
cg05004665	-4.65368742467333e-08	2.33484549740472e-08	0.0462454874463372	0.999994514799094	0.0816041343036522	391
cg00689225	1.09060197422206e-07	5.47495162456692e-08	0.046372739174733	0.999994514799094	-0.239680602972534	393
cg01984237	-4.40387614595799e-08	2.21449397480815e-08	0.0467387160678905	0.999994514799094	0.087765748795036	393
cg17465013	4.66087917092656e-08	2.34915339989795e-08	0.0472483033789509	0.999994514799094	0.118898506521385	393
cg06925664	-3.62778877956399e-08	1.82886289804459e-08	0.0472970126749739	0.999994514799094	0.0863554346557481	393
cg05556023	-3.02721150820951e-08	1.52988845119256e-08	0.0478482297006779	0.999994514799094	0.120764119508098	391
cg21273787	-7.29233933104918e-08	3.68608597730625e-08	0.0478901188709225	0.999994514799094	0.0813496264362899	393
cg09368875	1.42920306352753e-07	7.25437909670088e-08	0.0488240934859106	0.999994514799094	0.167803481666739	393
cg15545660	-3.09408064212843e-08	1.57264323769869e-08	0.0491325484178971	0.999994514799094	0.135941038660359	391
cg11535638	3.50373339379521e-08	1.78205775619031e-08	0.0492851395944406	0.999994514799094	0.129191119660397	390
cg04514683	-4.77955607642279e-08	2.43263113127561e-08	0.0494410824469413	0.999994514799094	0.163440247039527	393
cg08464003	-3.24676207944416e-08	1.65534083788128e-08	0.0498340305654362	0.999994514799094	0.151385218335696	391
cg10622068	-4.32601243169134e-08	2.20586318451162e-08	0.0498623814808548	0.999994514799094	0.149001082849656	393
cg05385923	-3.77264010697014e-08	1.92493649080263e-08	0.0500100863775356	0.999994514799094	0.0845288177036995	392
cg08636922	-3.73866993733044e-08	1.90829516993208e-08	0.0500931702058032	0.999994514799094	0.152242695213192	392
cg18745184	-1.85515690985401e-08	9.47080323760014e-09	0.0501342378849971	0.999994514799094	0.025268446248726	393
cg24339704	8.13288924778745e-08	4.15749511433043e-08	0.0504416748595685	0.999994514799094	0.350927720650991	393
cg20712430	-2.00542952421218e-08	1.02637413990683e-08	0.0507133796922481	0.999994514799094	0.0401914252960023	393
cg10499102	-4.3045486231415e-08	2.20435581442712e-08	0.0508496127090081	0.999994514799094	0.0448166367370642	393
cg17735028	-1.40662325657304e-08	7.20599856007024e-09	0.0509361719091997	0.999994514799094	0.028679891884276	391
cg18560204	-3.98180412432172e-08	2.04262044763289e-08	0.0512523585785707	0.999994514799094	0.128292385447971	393
cg18051825	3.70929672125048e-08	1.90862952024281e-08	0.0519636655171968	0.999994514799094	0.073256390519379	393
cg00718539	-4.44762748871346e-08	2.29666063183532e-08	0.0527988118961071	0.999994514799094	-0.18826840256958	390
cg25153629	-2.11699672220751e-08	1.09389808830231e-08	0.0529562109787931	0.999994514799094	0.0765888816383953	392
cg14544289	-4.89025656080837e-08	2.5298720807687e-08	0.0532355244343655	0.999994514799094	-0.140912452059977	386
cg11710123	2.9491025251999e-08	1.52983165512006e-08	0.0538887064487771	0.999994514799094	0.131250898477833	392
cg24645839	-4.16828735063041e-08	2.16350322729518e-08	0.0540247698681962	0.999994514799094	-0.217322124365017	393
ch.14.1182433R	-2.26132290290531e-08	1.17558113372915e-08	0.0544074051493579	0.999994514799094	0.0483243097269722	393
cg22333412	-7.67018241420158e-08	3.9945751286662e-08	0.0548389873834898	0.999994514799094	0.221670676343569	393
cg26606947	3.18095402907565e-08	1.65754730381477e-08	0.0549751148450582	0.999994514799094	0.107274300675413	392
cg04182378	9.17892620811814e-08	4.7873264788425e-08	0.0551949195820941	0.999994514799094	0.149668002522622	393
cg15726813	2.85722422866136e-08	1.49043924756224e-08	0.0552334831294711	0.999994514799094	0.121768516311436	393
cg24320673	-5.59555905568143e-08	2.92089613924037e-08	0.0554033656201716	0.999994514799094	0.128864879950553	393
cg13671721	3.1023294942027e-08	1.62018052134171e-08	0.0555173977782463	0.999994514799094	0.0780414483546908	393
cg20852846	-2.67605067805852e-08	1.39805824051199e-08	0.0556048758732939	0.999994514799094	0.0783942553530077	393
cg20323509	-8.02646823552745e-08	4.20595966546221e-08	0.0563452235895024	0.999994514799094	0.214019066990321	393
cg21980821	-1.90394211252989e-08	1.00132138524723e-08	0.0572457666327692	0.999994514799094	0.037639392830886	393
cg27160701	-3.75983089383556e-08	1.9776843206752e-08	0.0572852583926476	0.999994514799094	0.089788429818531	390
cg02775489	3.25874515797383e-08	1.72380913082574e-08	0.0587001128384529	0.999994514799094	0.0453731460920413	393
cg21649013	4.41107173817515e-08	2.33664288582374e-08	0.0590552595321143	0.999994514799094	0.321259968662014	393
cg26108843	4.59960296546089e-08	2.43663011525868e-08	0.0590675430763594	0.999994514799094	-0.172584945549782	389
cg18674234	8.79818087652151e-08	4.66373433808494e-08	0.059226279150375	0.999994514799094	0.17711493013045	393
cg13775005	-3.26589389278066e-08	1.7317744724196e-08	0.059313069075669	0.999994514799094	-0.0329913241100758	393
cg17903306	5.8888314244736e-08	3.12272006857333e-08	0.0593216554193897	0.999994514799094	0.131354034761807	393
cg21579982	2.91817461809894e-08	1.54901079546778e-08	0.059579098860571	0.999994514799094	0.0456648838345753	393
cg14332552	3.50366830869365e-08	1.86211384481133e-08	0.0598965563370783	0.999994514799094	0.139108399586423	390
cg27573471	-1.33039608835505e-07	7.07338194471863e-08	0.0599925100417031	0.999994514799094	0.179906787005836	393
cg22043588	-4.39450156574954e-08	2.34215861373256e-08	0.0606194083176699	0.999994514799094	0.060130126716389	392
cg09082823	-3.80348198079274e-08	2.03529883614826e-08	0.0616564223276641	0.999994514799094	0.183185610967614	392
cg14975700	-2.41406317289122e-08	1.2929682604999e-08	0.0618917135348175	0.999994514799094	0.0410506775389497	392
cg25504273	-3.04613790955077e-08	1.63496233936611e-08	0.0624447934206855	0.999994514799094	0.138438890099018	392
cg19356191	-1.24839803363619e-08	6.70228641646131e-09	0.0625122275861262	0.999994514799094	-0.0154000023514576	391
cg03082108	3.45344280179096e-08	1.8543499053711e-08	0.0625542083675848	0.999994514799094	0.0891369535388895	393
cg15074838	-4.01335660063305e-08	2.16412090892889e-08	0.063668031664612	0.999994514799094	0.102367442914954	392
cg09682213	-5.63186764194402e-08	3.04087880742477e-08	0.064018263437556	0.999994514799094	0.183902144430343	393
cg26822175	2.9642743961015e-08	1.60107035421299e-08	0.0641072936120257	0.999994514799094	0.0821338475586907	345
