probeID	BETA	SE	P_VAL	FDR	DeltaMeth	N
cg04821993	1.4065069610298e-06	5.24874636839523e-07	0.00736880019746961	0.770266743261584	-0.148405401153256	376
cg17735028	-1.30393128770138e-07	4.8687942370062e-08	0.00740322546200692	0.770266743261584	0.0297421014889764	374
cg14969646	-3.08218058380665e-07	1.15399752346198e-07	0.00756543122308257	0.771881152141153	0.143748164709748	375
cg22247664	-1.31417674182267e-06	4.96586285482161e-07	0.00813483257370523	0.7781638448344	0.154728107927555	376
cg04122371	8.02516664777166e-07	3.06169764929309e-07	0.00876338745399989	0.789155977621831	-0.103933886811081	374
cg02245485	-9.88544030160565e-07	3.78346120108058e-07	0.00898029435265187	0.789774788098015	0.128381539896955	374
cg04807856	-2.98403092211119e-07	1.14366052838642e-07	0.00907560681925907	0.789774788098015	0.0671973121776867	376
cg23860279	1.08194383177976e-07	4.16783856422327e-08	0.00943338883480314	0.791824761088427	0.0389734245703422	375
cg03870501	-3.53580632983453e-07	1.36439908709199e-07	0.0095565442956429	0.792561872558676	-0.128424354266389	374
cg03991848	3.01296367909358e-07	1.16332839176552e-07	0.00959895587117605	0.792720618586805	0.0630811523611571	374
cg23533513	1.56390251123245e-06	6.04329436515109e-07	0.00965823246507607	0.792956194297418	0.196696837375487	376
cg01292793	7.53536583678017e-07	2.92012222468801e-07	0.00986582921416109	0.795794750225124	0.0982932722227269	376
cg11372090	3.70671439087666e-07	1.43859242967214e-07	0.00997698892801308	0.795794750225124	0.0720591613478453	376
cg07406897	6.37711530634387e-07	2.47627756111848e-07	0.0100158122782376	0.796052311043865	0.0887568275165848	374
cg15491134	-4.05476420037676e-07	1.57531628768929e-07	0.010054870530373	0.796244671492852	0.103521066956743	375
cg03388431	-3.07719388828955e-07	1.19557741924901e-07	0.0100584333159641	0.796244671492852	0.121786258175361	376
cg26111575	9.0590360240027e-07	3.52501244979872e-07	0.0101719001498939	0.796938798747518	-0.201778597120135	376
cg14059735	4.98604215805855e-07	1.94290846535015e-07	0.0102796570563936	0.797088110703862	0.131997450685289	376
cg26116260	-1.31543882954757e-07	5.13431232286141e-08	0.0104054970758798	0.797232336277972	0.0168463691274273	376
cg15151749	6.653868964209e-07	2.62996982862681e-07	0.0114056927548921	0.80001793665237	0.161796733246541	376
cg22121687	3.96887297669577e-07	1.57155359788731e-07	0.0115551699624552	0.80001793665237	0.0892451605330001	375
cg27537740	-3.11658581096082e-07	1.23914440222918e-07	0.0118994886926183	0.801185863305349	0.130624567556394	375
cg01186551	1.80407713787893e-07	7.20261007452741e-08	0.012253634680229	0.802616070054341	0.0751659388991446	376
cg00809399	3.82376430058745e-07	1.53415570223531e-07	0.0126874989952256	0.802616070054341	0.216187602060703	376
cg21151883	1.15265418021469e-07	4.64235440016867e-08	0.0130314508594305	0.804080017372733	0.0295775078280753	375
cg21848278	-2.91674695774236e-07	1.17774300776117e-07	0.0132656672070631	0.804719448358411	0.0823161715070345	376
cg00943060	5.90106669433815e-07	2.38435525122249e-07	0.0133269435708396	0.804719448358411	0.129491884654614	376
cg27613357	2.62529889939015e-07	1.06408674502529e-07	0.013617996435194	0.80651699221662	0.0555682810486376	376
cg22469435	2.30803126259307e-07	9.36419577333595e-08	0.0137112510859003	0.807159511619231	0.0316986012685711	376
cg04752053	9.25561358461108e-07	3.75805568880226e-07	0.0137828757791241	0.807159511619231	0.11101290957806	376
cg20825472	-2.5255621312568e-07	1.02596434229324e-07	0.0138300677911711	0.807159511619231	0.105133000308315	375
cg10906663	-8.15784916237253e-07	3.31577051531159e-07	0.0138814042027032	0.807159511619231	0.127294707753481	376
cg07424132	-3.46115392449818e-07	1.41075407074212e-07	0.0141510122441746	0.807433982807068	-0.181555389549381	376
cg17254384	-3.39260896761367e-07	1.38347274468204e-07	0.0141969432985576	0.807433982807068	0.147092828620909	376
cg18656581	1.2323594301271e-07	5.0269344793168e-08	0.014225712051602	0.807433982807068	0.029975932411456	376
cg06428797	-3.72510997108239e-07	1.52160170341079e-07	0.0143591663006471	0.807702685874432	0.107028012429437	375
cg01895482	-2.56608572828056e-07	1.04868573754094e-07	0.0144069237172701	0.807986797013925	0.083971913330898	376
cg11080456	-2.91912791740635e-07	1.20005851398367e-07	0.0149954889891891	0.81141240506704	0.165443472095958	372
cg17072494	6.10225360830763e-07	2.51350404233579e-07	0.0151912426345985	0.813983358120597	-0.246255655337699	376
cg03559037	9.26231895986924e-07	3.82953474450118e-07	0.0155780563069639	0.816841463639837	-0.131881160528542	376
cg13717817	5.5898637232085e-07	2.31386612181681e-07	0.0157001992000136	0.816841463639837	0.114009211364992	376
cg01314391	-3.15940626409291e-07	1.31034975434516e-07	0.0159037558192138	0.816841463639837	0.0594270846436338	376
cg17560527	-2.40447364389308e-07	9.98070680181463e-08	0.01599096856829	0.817284147558363	0.0557649551634524	376
cg01613337	-4.25573280796834e-07	1.76740284939083e-07	0.0160444884399087	0.817284147558363	0.109181626472738	376
cg01014490	1.72365547251412e-07	7.17741603355474e-08	0.0163280704978417	0.817284147558363	0.0377143567580947	367
cg06788803	1.05016505589539e-07	4.37805586173453e-08	0.0164533068154277	0.817284147558363	0.0239742345744453	376
cg16095593	-1.88476574245957e-07	7.86738364789229e-08	0.0165900050244799	0.817459023439106	0.0807623560069405	376
cg01993818	1.56754363285764e-06	6.55653786310071e-07	0.0168112499542018	0.818078030239538	-0.19600652592108	376
cg24331598	1.07833870323469e-07	4.52377438074454e-08	0.0171388884564105	0.818078030239538	0.0239366461583323	376
cg14452650	1.22455448074938e-07	5.13764585836651e-08	0.0171491936784574	0.818078030239538	0.0355913906162603	376
cg18060330	5.49236196744939e-07	2.31742358407832e-07	0.0177866720684236	0.818078030239538	0.1123251560583	325
cg21388169	1.55970616571916e-07	6.58115794192489e-08	0.017790151772109	0.818078030239538	0.0428105267466251	373
cg24890640	-2.57473769579238e-07	1.08765101467163e-07	0.017921008444188	0.818078030239538	0.111945980850538	374
cg01599709	4.07375185700699e-07	1.72125193910784e-07	0.0179456462569653	0.818078030239538	0.15844324319904	376
cg03075232	-2.33160786920705e-07	9.87047537048607e-08	0.0181666310270168	0.81937018881874	0.0868147222221701	376
cg26951440	-9.51095156435757e-07	4.03215846281763e-07	0.0183354058981043	0.820152665554179	0.160553263322556	376
cg13400821	-3.33398197296136e-07	1.42003032648699e-07	0.0188834170688916	0.821075542677469	0.0665041817936486	376
cg24038454	2.0949700608079e-07	8.93008554826522e-08	0.0189777043728543	0.821075542677469	0.0503851669093761	369
cg13491400	-2.33906764405795e-07	9.99280275767805e-08	0.0192449283706716	0.823151846449413	0.114318728573881	375
cg03017195	-1.74357634590975e-07	7.44905153733047e-08	0.0192492281709264	0.823233864402813	0.038548173813926	376
cg08245249	-4.11855879803534e-07	1.76691534543349e-07	0.0197569671500263	0.8259861314624	0.140173743451016	375
cg22213614	-1.00609366778888e-06	4.32793434143072e-07	0.0200906320573307	0.826163619053833	0.163662737336378	376
cg14276120	3.52956536766078e-07	1.51881545631599e-07	0.0201312026935671	0.826163619053833	0.0776781791709373	376
cg09714315	3.23080662731732e-06	1.39216417857285e-06	0.0203026055354248	0.826194240514749	0.41991708664321	376
cg10605064	8.65856056694065e-07	3.73457536434249e-07	0.0204229248666172	0.826441874531022	-0.170062018643053	376
cg07190903	-2.52610302082029e-07	1.09011084180957e-07	0.0204879362721074	0.826441874531022	0.112533205416568	376
cg13874070	6.18272810198913e-07	2.66893608048007e-07	0.0205281714311413	0.826474865278284	0.0656390423064766	373
cg09459774	-2.54333651854874e-07	1.09802021392016e-07	0.0205422771209721	0.826474865278284	0.0699081291639071	376
cg24405951	3.45019799084536e-07	1.50053720322975e-07	0.0214874258062431	0.829601166186489	-0.163167440433948	375
cg09142848	4.45195893585451e-07	1.93943458490803e-07	0.0217048746520349	0.829632558815561	0.100371740272266	376
cg15358657	2.1614550152313e-07	9.42092555946916e-08	0.0217725375387689	0.829985095670377	0.0501562014166522	376
cg14115936	5.52013704003518e-07	2.40980902560382e-07	0.0219810707261336	0.830439067635613	0.0746104360113223	376
cg01434559	8.77215062102155e-07	3.82960369502435e-07	0.0219856459721234	0.830439067635613	0.0991768669582382	376
cg20616196	-2.42810355563786e-07	1.0607743261759e-07	0.0220798386127231	0.830439067635613	0.113785784516776	374
cg22372096	-3.27493358746178e-07	1.43108199018137e-07	0.0221123853857144	0.830439067635613	-0.179648799807729	375
cg06601579	-2.07219385211131e-07	9.05784382918173e-08	0.0221530085372631	0.830439067635613	0.0694087062941275	374
cg08464003	-2.38736791892663e-07	1.04497216002295e-07	0.0223349157188303	0.83083295631869	0.153109968869591	375
cg24689895	1.7416041471543e-06	7.63323146403141e-07	0.0225124978740265	0.831060171331188	0.180988750773184	376
cg00961418	8.20873913198963e-07	3.61370101936808e-07	0.0231130917256212	0.83242608391578	0.168533864517604	376
cg15391271	-1.68061129428287e-07	7.41005760469857e-08	0.0233283652804152	0.832995770741329	0.0395861827575831	376
cg10891473	-2.56948451625089e-07	1.14087640870995e-07	0.0243094882827963	0.837341250561921	0.0487022119015117	375
cg04737832	-2.21160928787018e-07	9.83901264452334e-08	0.0245892035718608	0.838630861925804	0.0698788721898939	374
cg11712459	1.08865294731305e-06	4.8463772829665e-07	0.024683316939792	0.838630861925804	-0.163376593451065	376
cg06925664	-2.31136597715102e-07	1.02919328760023e-07	0.0247165914523448	0.838630861925804	0.0807350678206875	376
cg01284128	-8.48555866323306e-07	3.78258204048442e-07	0.024875901728912	0.838630861925804	0.116203194669076	376
cg12424965	-7.76293599487963e-07	3.46131345984697e-07	0.0249115380198497	0.838630861925804	0.160788614459348	374
cg02004632	4.36003789684308e-07	1.947246824022e-07	0.0251508289980602	0.838630861925804	0.0822623611562848	376
cg02551323	1.46166510878457e-07	6.54678215568351e-08	0.0255722568080779	0.839045824987494	0.0396003138611428	376
cg26195358	4.55255870627635e-07	2.04149988277725e-07	0.0257469886634854	0.83916010897819	-0.105427859473095	376
cg13459303	4.06987599166486e-07	1.82639129596265e-07	0.025855836615887	0.839500423361762	0.135475105930781	376
cg02136849	4.24749503757538e-07	1.90785486634021e-07	0.0259927690976594	0.840078538745374	0.0781708190956636	376
cg26565406	1.28398416725966e-07	5.77136935210473e-08	0.0260981687329861	0.840078538745374	0.0355256522546404	376
cg21229044	-2.23081270836971e-07	1.003941760518e-07	0.0262796629488848	0.840078538745374	0.0399053185584289	376
cg00129132	2.59107591437009e-07	1.16644610832573e-07	0.026327795568494	0.840078538745374	0.117215832269737	376
cg26831566	2.2075891296271e-07	9.9587951973134e-08	0.0266420197028809	0.840850853403559	0.0792572242637527	376
cg04003500	2.28051841609506e-07	1.03048589205154e-07	0.026894090809418	0.84093647784841	0.055256453039055	376
cg04912984	2.17674208400944e-07	9.84378849240196e-08	0.02701611441985	0.841196025206098	0.123411123773906	374
cg22598458	-1.91026002238897e-07	8.64539694232517e-08	0.0271350956022508	0.841196025206098	0.0620425689762237	376
cg06394887	1.22682547290375e-07	5.55647814049448e-08	0.0272499066920174	0.841788874332965	0.0352392949014095	371
cg23764900	6.05527013622008e-07	2.74459361287595e-07	0.0273662329948906	0.842064613908401	0.136188974684683	376
cg23994692	1.01525085051195e-07	4.60927584131364e-08	0.0276211550884998	0.842615904616823	0.0316651188840719	375
cg18576604	-6.3692075997273e-07	2.89582950280324e-07	0.0278465441471033	0.842615904616823	0.121504099158374	375
cg02016753	2.07310827819614e-07	9.4366419774326e-08	0.0280296780533278	0.842968430606433	0.0695587395139652	376
cg10608004	2.47078984082299e-07	1.12669535481607e-07	0.0283107730665407	0.843316114364258	-0.0547907770751039	376
cg07174182	2.39491669487411e-07	1.09238303291557e-07	0.0283522128709233	0.843316114364258	0.102158189896275	370
cg14603453	-2.38098523635817e-07	1.0870769422576e-07	0.0285051131241223	0.843342348348496	0.0888791349520326	375
cg27201332	-2.2840250124487e-07	1.04766221525988e-07	0.0292488743455108	0.845368041621174	0.0595458432677665	375
cg16788538	1.39006001509548e-07	6.38294916455662e-08	0.0294231066907265	0.845662026839495	0.0510936037648055	376
cg08123106	-2.5883867057554e-07	1.18865071925042e-07	0.0294370269510952	0.845662026839495	0.175556300795699	375
cg16966043	1.72760205209646e-07	7.93774397419413e-08	0.0295224035478963	0.845662026839495	0.041073682000454	376
cg21620953	-2.5389591777473e-07	1.16693845227104e-07	0.0295744182832157	0.845662026839495	0.14475090767299	375
cg18640098	-3.21609028468733e-07	1.47843363152969e-07	0.0296049272905025	0.845662026839495	-0.16382217094429	374
cg00566999	2.53510761232161e-07	1.16829130174873e-07	0.0300123264347278	0.846518289661967	0.0895336978297738	376
cg18291014	-3.71163818445852e-07	1.71201474913719e-07	0.0301591217004654	0.847829461549921	-0.20480870557103	376
cg04915494	8.25835561900358e-07	3.81361761749982e-07	0.0303500840133815	0.848525357544059	-0.22553145780255	376
cg24368383	-1.50435943969378e-07	6.95263675196851e-08	0.0304854562754914	0.848650779953367	0.0242778522723665	375
cg04182378	6.38200820076519e-07	2.9563924073254e-07	0.0308722957595206	0.849549442821055	0.147007543392489	376
cg07751298	-2.76960103901078e-07	1.28367421606632e-07	0.0309622455702746	0.849985625877238	0.105455060168545	376
cg05627256	1.06620093895641e-07	4.94576956017181e-08	0.0311005590382272	0.849985625877238	0.0327616786546392	374
cg21067905	-4.02941258129227e-07	1.87021234898983e-07	0.0311993033692467	0.850171765394707	-0.147213331228457	375
cg12231246	1.10104590502892e-06	5.11472414082609e-07	0.0313423804784234	0.851083639634564	-0.17467495316554	376
cg17833419	-3.94541556404843e-07	1.83512037422746e-07	0.0315592339939294	0.851230253114716	0.201673290355849	376
cg02184697	6.96415667184309e-07	3.24261434314225e-07	0.0317377462151684	0.851230253114716	0.140325486444423	376
cg25124476	2.45252027162026e-07	1.14247975566844e-07	0.0318200331242489	0.851230253114716	0.0627076806990686	376
cg00606069	-3.27219013568407e-07	1.52731426299212e-07	0.0321575147794672	0.851230253114716	0.0734274618217989	376
cg07199894	3.27561290898222e-07	1.52973800040302e-07	0.0322506471383308	0.851230253114716	0.176031073240926	376
cg14385245	2.13133602379574e-07	9.99983832296802e-08	0.0330586325828849	0.852225090930335	0.0458408342726009	376
cg02942766	5.39093377494385e-07	2.53481170980727e-07	0.0334401073416808	0.854129280166486	0.0903105017980977	376
cg20071670	-6.22672805105589e-07	2.93687439692605e-07	0.0339901309312931	0.855214738387898	0.197905366069474	376
cg19515468	-2.98553829578147e-07	1.41599915161986e-07	0.0349936161734698	0.857796088287892	0.125767363618414	376
cg20494779	-2.801747512119e-07	1.3321301503719e-07	0.0354475438723333	0.858674999618303	0.132918921282965	375
cg23187727	1.97688970811736e-07	9.4023472818934e-08	0.035505200839117	0.858692598673337	0.0757972871926295	376
cg26740494	-4.94003339622934e-07	2.35973862555002e-07	0.0363075453092842	0.860143281343903	-0.0955234394892475	374
cg19778413	-3.07596151519375e-07	1.46974360904738e-07	0.0363620241283548	0.860143281343903	0.0960467151723571	375
cg08586642	-2.71350509188864e-07	1.29704609611727e-07	0.0364326773488349	0.860143281343903	0.154238171437617	376
cg05966988	1.31991514054232e-07	6.31265242227748e-08	0.0365366533553828	0.860143281343903	0.0336022231865991	376
cg14959820	-4.89822554006137e-07	2.34397031736308e-07	0.0366435771556245	0.860175344287656	0.100896106051364	373
cg18401451	2.72210314936411e-07	1.30393908730734e-07	0.0368339381927286	0.860175344287656	0.0709354213725644	376
cg03866569	1.45190747232228e-07	6.96130521716188e-08	0.0370073633144258	0.860175344287656	0.0431285295638765	376
cg06821993	2.89424077760271e-07	1.38822966420038e-07	0.0370835619400073	0.860175344287656	0.0605704234400019	376
cg23727321	1.80328019418144e-07	8.65361283025884e-08	0.0371741201679924	0.860185962578846	0.0399281320314203	376
cg18395993	-1.24429574698241e-07	5.98166979959238e-08	0.037508909692089	0.861077204720522	0.0232447237702993	376
cg17748222	2.78663382466634e-07	1.34027309248707e-07	0.0376032211953795	0.861457655814405	0.0669782125925308	376
cg14205016	5.19790152979885e-07	2.50153679619658e-07	0.0377201091479416	0.861457655814405	0.0827945192688171	376
cg22669060	5.53018359671997e-07	2.6692479631119e-07	0.0382828500751279	0.862271921595389	0.341107721779644	376
cg23759831	2.7889605634796e-07	1.34754797340843e-07	0.0384845827631581	0.86233748171132	0.0794585040212192	376
cg23355126	-1.65015472272538e-07	7.9764149969573e-08	0.0385655660045268	0.86233748171132	0.0672307929856211	376
cg13710586	-2.8744143535105e-07	1.3894318932797e-07	0.0385677197579782	0.86233748171132	0.0449108793224605	376
cg23014487	4.95774266155599e-07	2.39857121352093e-07	0.0387382412400959	0.86233748171132	0.093580018330246	376
cg27548741	-1.91339596559249e-07	9.25974823963387e-08	0.0387946396691637	0.862659634701375	0.0781190400769264	376
cg07208344	2.80970722619917e-07	1.36060146321423e-07	0.0389184660847208	0.862842820399091	0.0792694305771691	376
cg12230889	-1.76997481410669e-07	8.5713319910456e-08	0.0389235789636581	0.862842820399091	0.0775655155665904	376
cg00159100	2.22219616941699e-07	1.07899312144153e-07	0.0394454926712364	0.863932931368895	0.0501634306974415	375
cg05804440	-2.71528441191193e-07	1.31872842193945e-07	0.0394925974307582	0.86431775266676	0.133284938521509	375
cg23917638	-6.67989878104046e-07	3.24491507833409e-07	0.0395350369674772	0.864382532207339	0.180333368569544	371
cg03034689	2.18875193601277e-07	1.06453829353744e-07	0.0397769747249481	0.865872839564685	0.0362313754807249	376
cg04657588	1.48603647487889e-07	7.2290750721958e-08	0.0398173777671467	0.865897074351847	0.0286936448276605	376
cg27561949	1.54443376734212e-07	7.51757740543958e-08	0.0399340774933016	0.866208216330513	0.0323395916447441	375
cg02871313	1.01917612321237e-06	4.97012516878975e-07	0.0403054739675628	0.866513715958615	-0.142472008161985	376
cg26554494	3.5102444651204e-07	1.71241483652489e-07	0.0403761685550012	0.866544041851496	0.0422843581031156	375
cg26078513	1.21183638502304e-06	5.9168259209001e-07	0.0405483362950055	0.86683747498862	-0.153728771140681	376
cg27597145	-3.09000701092263e-07	1.50954543562058e-07	0.0406601982179514	0.867111293644062	0.0944834378572735	376
cg17308840	7.0354127602369e-07	3.45736182671274e-07	0.0418601448578821	0.869076260704481	0.133446085175706	376
cg16917903	4.23118682998363e-07	2.08009077907245e-07	0.0419379194141029	0.869076260704481	0.0694525552286825	369
cg22166739	3.13955704043085e-07	1.54379463300338e-07	0.0419856494395748	0.869076260704481	0.125223004920558	376
cg14058932	2.27571111582559e-07	1.12025596185996e-07	0.0422123394541886	0.869076260704481	0.0705200215627007	376
cg21913775	-3.20599361567633e-07	1.57835656176735e-07	0.0422324125991133	0.869076260704481	0.0574791180145761	375
cg21039652	1.10050962058037e-07	5.41800274184235e-08	0.0422337926652171	0.869076260704481	0.0214523266255581	376
cg18761878	-3.88919435682093e-07	1.91687180081791e-07	0.0424656515832522	0.869076260704481	0.0682494741288971	364
cg20068496	6.18058676501584e-07	3.05213983464826e-07	0.0428672431181704	0.869879195459159	-0.116880558970484	376
cg26811868	4.01680868965097e-07	1.9864416827101e-07	0.0431647240590859	0.869879195459159	0.0947521392801972	376
cg05745748	1.41988353753469e-07	7.02187686685951e-08	0.0431675200200295	0.869879195459159	0.0588865258055213	373
cg00570628	-2.80827397715389e-07	1.3892716219156e-07	0.0432383508424204	0.869879195459159	0.159376427161044	376
cg08291040	-2.70344508979116e-07	1.33793870116766e-07	0.0433207127157541	0.870101342130736	0.108097202680474	372
cg27182047	-1.21915613813797e-06	6.037513192869e-07	0.0434558587980994	0.870228283757922	0.129339893185365	376
cg15765398	-3.093277191514e-07	1.53399803919529e-07	0.0437497512993063	0.870661909015421	-0.162332964383467	365
cg23390488	3.41083035325758e-07	1.69170150387507e-07	0.0437777206597705	0.870661909015421	-0.194480429148659	376
cg02834280	-3.13960149062515e-07	1.55742846055245e-07	0.043811678894938	0.870661909015421	-0.189665239778142	376
cg03405315	-1.42485410282365e-07	7.08537646389623e-08	0.0443277084177979	0.870661909015421	0.0357212669570718	370
cg20612831	1.17887733074806e-07	5.87502312649405e-08	0.0447931437576369	0.871269513080756	0.0369339263277491	376
cg14782266	-2.0913594437981e-07	1.0434928988242e-07	0.0450495665875956	0.871637434724049	0.0825234750005114	376
cg12256362	2.43128549643626e-07	1.21480402848804e-07	0.0453513648068668	0.872697737607811	0.124454367667437	374
cg18593236	2.22346112278405e-07	1.11113094911534e-07	0.0453838465653192	0.872697737607811	0.106146716859761	374
cg09634455	-2.72915998355334e-07	1.36423539815162e-07	0.0454457409118746	0.872697737607811	0.130763177152047	376
cg06159352	2.14336416429567e-07	1.07239080651152e-07	0.0456431794213662	0.873065211383851	0.0523352134177217	375
cg19918022	-2.70805232662272e-07	1.35502417732936e-07	0.0456595619358585	0.873065211383851	0.151348387921068	374
cg15522677	3.38374983824941e-07	1.69946937332953e-07	0.0464740100928311	0.874515762036963	0.0671442776661872	375
cg19631762	4.22922575363974e-07	2.12497501914528e-07	0.046563702290817	0.874545839010686	0.261202889426416	376
cg02939216	-3.99498032698183e-07	2.0118031432016e-07	0.0470587579201311	0.87545517134586	0.089105243474827	376
cg05479554	1.4940034154333e-07	7.53046567960581e-08	0.0472619061458756	0.87545517134586	0.0470965677188052	376
cg26823762	4.12822269886536e-07	2.08347943458254e-07	0.0475455438261617	0.875534485748366	0.261251127968592	376
