probeID	BETA	SE	P_VAL	FDR	DeltaMeth	N
cg14976442	-3.46586881715483e-08	1.09701002866319e-08	0.00158106543760306	0.579151926110465	0.0188885937714791	313
cg07029287	2.83552956762122e-07	9.12931654372112e-08	0.00189662112331935	0.606686928652076	-0.195069517167774	313
cg26493487	-9.82261273704326e-08	3.16320701375372e-08	0.00190105223014296	0.606686928652076	0.154615987252504	313
cg09270514	-1.41045361611587e-07	4.60773400661789e-08	0.00220557146075682	0.621126840881231	-0.188522628366918	313
cg14132965	-8.56020046503534e-08	2.80266346740196e-08	0.0022557954703863	0.622714240119862	0.0556261082733077	309
cg20797697	-6.50764230015369e-08	2.13377796104205e-08	0.00228977269419167	0.623325751981306	0.0624961001195029	313
cg22621063	-8.1231662945372e-08	2.69513206023637e-08	0.00257815740479245	0.639524084309726	0.0457350176762094	313
cg15549810	-1.10517954690714e-07	3.68886281043802e-08	0.00273555555853875	0.646995395722018	0.104642456852629	308
cg09685528	-9.20453634796664e-08	3.0834492803854e-08	0.0028344598861915	0.64761097924747	0.0671101071731598	313
cg03082523	-1.24304825731203e-07	4.20845713074108e-08	0.00313998083174619	0.6604033983395	-0.170839957289028	312
cg07178994	-7.47236068276231e-07	2.54983827524496e-07	0.00338391527705565	0.669910994357713	-0.396603024624903	313
cg17901463	5.06540018405713e-07	1.73701842359555e-07	0.00354384064302276	0.671753233128332	0.173990709219853	301
cg13504570	6.2079169947173e-08	2.1392705247567e-08	0.00370924708005213	0.67323964291906	0.0313979205212495	312
cg22721468	-6.10654438007414e-08	2.11502973158963e-08	0.00388669235647307	0.68404792160801	0.0759666888819575	313
cg24461964	4.83656657543973e-08	1.69740800536515e-08	0.0043804027583216	0.687429299687516	0.0391558509317241	313
cg02631767	-1.00788969756533e-07	3.54362642929151e-08	0.0044518568713601	0.687429299687516	0.0766945160089638	313
cg21949305	-7.02835210171628e-08	2.47529432246162e-08	0.00451983791531262	0.687429299687516	0.0783951051461241	313
cg06605739	-1.07489490480337e-07	3.78579710191929e-08	0.00452150481882148	0.687429299687516	-0.137858819335988	310
cg12424965	-2.67042508957168e-07	9.44161973040134e-08	0.00467879138904853	0.689527404656242	0.158155713161446	312
cg26238180	1.42661773036906e-07	5.05126486563269e-08	0.0047387231879295	0.692498420827709	0.0985450322653692	313
cg24506221	2.03793911200114e-06	7.22591043220723e-07	0.00479755446038359	0.694920285609715	0.755054999588009	313
cg01359822	6.20353215950762e-07	2.21739884135162e-07	0.00514739697687792	0.699720940733702	-0.305851526252111	313
cg18942631	-1.47952853228062e-07	5.33071416572681e-08	0.0055120455720821	0.707900661396509	-0.193640401776455	313
cg06958537	2.26111500416929e-07	8.15252020993676e-08	0.00554540130294475	0.707900661396509	0.091167929418389	313
cg20602417	-4.75670424854522e-08	1.71649677103571e-08	0.00558552677886529	0.707900661396509	0.0322222633656143	313
cg06068039	-8.85950403291217e-08	3.2047448265929e-08	0.00570108182087023	0.709172589870989	0.116062246124919	311
cg20977660	1.72317390855691e-07	6.2603867826255e-08	0.0059141440527345	0.712910812774806	0.0958546928298067	313
cg08178956	2.85368546157099e-07	1.04022814235373e-07	0.00608201731422487	0.71892799931928	-0.379579507675587	312
cg15877915	1.83256563354123e-07	6.70924302987283e-08	0.00630650230844783	0.720871894368266	0.0790330171353725	313
cg01372608	-8.49875983417537e-08	3.11392933691837e-08	0.00634743444860197	0.721623427178106	0.0681260469125284	313
cg25484373	3.03134065587147e-08	1.11942144882667e-08	0.00676996117597906	0.72498539197989	0.0272088648118082	311
cg10950028	9.76212786006419e-07	3.60900688488152e-07	0.00683178231595062	0.72498539197989	0.433412698818949	313
cg05376982	9.92655170479292e-07	3.6768685645943e-07	0.00693958073524588	0.728526200523518	0.458689042625998	313
cg20731110	-5.676439761225e-08	2.10333621072772e-08	0.00695943586771156	0.728680446585889	0.0711338620276084	313
cg14076729	-2.14558901175618e-07	7.96860363678156e-08	0.00709071981033766	0.730724861353997	0.095079598507634	313
cg14331822	-6.95028307788496e-08	2.58699148338386e-08	0.00721773440993544	0.730724861353997	0.128374799850869	312
cg18051825	-8.18191483923404e-08	3.07070826802199e-08	0.00771019213417007	0.737135355282768	0.0747419053923849	313
cg06287548	-1.60073626303154e-07	6.0094344427327e-08	0.0077285226543399	0.737274692952188	0.33181470831044	313
cg13919631	-7.72984572104198e-08	2.91428102917692e-08	0.00799212523257864	0.73839516870105	0.122087171606947	312
cg13936271	-1.71729130371082e-07	6.50778760471128e-08	0.00831938988041554	0.740629268640656	0.128332101759546	312
cg12144689	-1.50357490505617e-07	5.75466061845724e-08	0.00898051258384224	0.744602503376202	0.108471711073463	313
cg17023923	-6.51548644362634e-08	2.49390101198735e-08	0.00898647642046468	0.744714779085287	0.202683150384188	313
cg00356916	-8.16408601562322e-08	3.14390539396174e-08	0.00940973498620404	0.749261416954833	0.163588398918758	313
cg01971667	-7.92574566979559e-07	3.05415113846006e-07	0.00945707843581159	0.750107021755351	-0.379626244016077	313
cg10123642	-2.54930839867008e-07	9.84141198894014e-08	0.00958675717733226	0.751244122005858	0.132369496012896	313
cg05714773	-8.10955894560235e-08	3.13397240282481e-08	0.00966389069797474	0.751244122005858	0.150233462850707	311
cg23799655	-1.07088769405024e-07	4.17506254889489e-08	0.0103187094129735	0.756580298901384	0.0660914736356704	313
cg10484211	-1.17843234940523e-07	4.5953926316763e-08	0.0103360926876844	0.75664012145536	0.147795563098171	312
cg17957640	-4.64036504669079e-07	1.81004740558988e-07	0.0103571832037917	0.756821686171019	0.310390581924534	313
cg05014952	-7.17346576378905e-08	2.80276180868459e-08	0.0104844709945819	0.758882947477439	0.0587035526071822	313
cg16965374	-8.4760647820748e-08	3.32405837893515e-08	0.010774932892943	0.761361751474306	0.137740653844813	313
cg24414039	3.09728430396625e-08	1.2153981270094e-08	0.0108227570027735	0.761361751474306	0.0184602974217106	312
cg25409734	-7.33664411756536e-08	2.89766433775452e-08	0.0113441005401576	0.767124651560102	-0.0407393469370132	313
cg25593510	1.23863777167828e-06	4.90052846170977e-07	0.0114858330063633	0.769080530893995	0.576376078040276	313
cg16359521	-8.1290167312814e-08	3.21641025066718e-08	0.0114924638462906	0.769080530893995	0.0486842730402082	313
cg00860425	-8.31156436993422e-08	3.29186825584002e-08	0.0115738597608025	0.769874231296999	0.134346187134546	313
cg27371466	-9.00336483643551e-08	3.56921103465456e-08	0.0116521165344207	0.770611104435895	0.17210001735908	312
cg26903052	-2.28628632158863e-07	9.06883964969382e-08	0.0117010174409879	0.771355516351484	0.145901578015469	301
cg18593236	6.04004662083493e-08	2.39973079929529e-08	0.0118369440730682	0.7725662220994	0.106909607987148	312
cg13235087	1.3069436138809e-07	5.200094709981e-08	0.0119605090602416	0.772664354236216	0.140833279953647	311
cg25520068	1.20354504165816e-06	4.80918534792316e-07	0.0123286011035427	0.775069927943847	0.584018851693225	313
cg08882389	-1.09024236764028e-07	4.35707412980983e-08	0.012341195370802	0.775069927943847	0.175100496551643	305
cg02955377	-1.32628976702511e-07	5.32619928679945e-08	0.0127698466482647	0.778816889269604	0.0741533065029765	313
cg24331598	2.78302779305418e-08	1.11877286542936e-08	0.0128618500432875	0.779633860060462	0.0214562815255219	313
cg22688241	-6.65882266866251e-08	2.68210813992109e-08	0.013039729105992	0.780053775429129	0.0697298169073344	312
cg03344490	1.26583429590717e-07	5.10171643295111e-08	0.0130943462512688	0.780053775429129	0.0611205279645918	303
cg15545861	5.81969255834129e-08	2.34906545677049e-08	0.0132324893724962	0.781399603460415	0.051611847081243	313
cg27518898	-1.24750599998784e-07	5.04872662730507e-08	0.0134761454729069	0.781713954781154	0.121641624450013	313
cg00745323	-7.11809088892691e-08	2.8916870541618e-08	0.0138330296164739	0.782710579214606	0.0429614780184332	313
cg25052970	3.93988380398118e-08	1.60585707227753e-08	0.0141494734723916	0.784276501515543	0.0274633768452203	312
cg20097268	-8.64404494207048e-08	3.52813258645856e-08	0.0142842709141587	0.785515946163199	0.0564543562587852	313
cg06960717	-1.67306340237532e-07	6.85798511296518e-08	0.0147041642838525	0.787037345325538	0.141904199967583	286
cg18434152	-8.36349471971192e-08	3.42932192937339e-08	0.0147353557455941	0.787037345325538	0.15158439414194	312
cg08875180	-7.12148714675736e-08	2.92492488954325e-08	0.0149017117638804	0.787091687528906	0.0631230895876714	308
cg25714060	-7.35339758730971e-08	3.02712919382505e-08	0.0151336253703519	0.787407139439777	0.0904254165095905	312
cg25149888	-6.39626471858462e-08	2.64100039640796e-08	0.0154391826054458	0.790197239613711	0.122269976739902	309
cg27026935	-8.47996659246126e-08	3.50633999672898e-08	0.0155860712052626	0.791129476903401	-0.139761088139655	312
cg08142344	-6.05839084283185e-08	2.50630605502157e-08	0.0156378860576781	0.791129476903401	0.0476773335322931	313
cg18245083	5.54531232777247e-08	2.29609916282943e-08	0.015730829225933	0.791129476903401	0.0378527141320418	313
cg08258224	-9.94714658191872e-08	4.12220831886955e-08	0.0158191038306456	0.791129476903401	0.132112919080611	313
cg26571814	1.51009858512009e-07	6.2587063694579e-08	0.0158306484462503	0.791129476903401	-0.12822933681465	313
cg21620953	-8.15473200374092e-08	3.38614485461194e-08	0.0160285693994576	0.792443468181958	0.142099304703822	313
cg07950786	-6.90661150274922e-08	2.87337279803662e-08	0.0162318583642102	0.794043160536223	0.143904611653185	313
cg17805210	-8.42272613405616e-08	3.51187634353388e-08	0.0164688961418742	0.794043160536223	0.0689813874063689	312
cg02004632	-1.2432093851336e-07	5.18687453545368e-08	0.0165372693484054	0.794327310864229	0.0942238341449934	313
cg11401796	1.07531664242051e-06	4.51055742970939e-07	0.0171256280421177	0.797909641063258	0.617407875098728	313
cg03412557	-5.13349276322557e-08	2.15742017943708e-08	0.017338073836323	0.799606069610481	0.0615104952560905	313
cg06837737	4.36605477611132e-08	1.8389777280788e-08	0.0175882167166661	0.799931064586121	0.0476298908375125	313
cg04895360	-8.12024136204369e-08	3.42570494444785e-08	0.0177695464000318	0.801274289128733	0.0626695215016143	313
cg10932916	1.13330358204821e-07	4.78123107040689e-08	0.0177728142816287	0.801274289128733	0.113994605138802	313
cg24249248	-3.06994386969042e-07	1.29820350861341e-07	0.0180416030521271	0.801934413114669	0.136312972594593	313
cg09282201	-6.08460130749651e-08	2.57515095430087e-08	0.0181367967226087	0.802638056130576	0.082502298252882	313
cg02899219	-8.95389279336306e-08	3.79348183081725e-08	0.0182583756194756	0.803360836181927	-0.256553209510451	313
cg10361281	-5.89770729263032e-08	2.50138020620113e-08	0.0183845240151061	0.803360836181927	0.0481676659711973	313
cg14181528	1.8760049105713e-07	7.95758711226006e-08	0.0183982218562366	0.803366870376562	-0.116701777034522	313
cg25381737	-6.61946269063115e-08	2.80951254190553e-08	0.0184684728628957	0.803366870376562	0.150614615857805	312
cg19662895	-1.55120098493268e-07	6.58931318805281e-08	0.0185667990212425	0.80427768076921	0.156693736304247	313
cg19212391	-7.42537864895728e-08	3.1553046762707e-08	0.0186076123783941	0.804743421617935	0.0929334404904786	313
cg05187003	-1.09508029756308e-07	4.65732139470222e-08	0.0187074775799473	0.805688423099853	-0.134411637884958	313
cg17164863	1.25694520619323e-07	5.34827134971215e-08	0.0187638470775414	0.806099619522179	0.14490326863043	313
cg24935976	-7.3015465895789e-08	3.10929706349363e-08	0.0188595802420877	0.807000942838837	0.157948663992766	313
cg24171453	-1.50403175428343e-07	6.40804648260083e-08	0.0189202422952818	0.807238540788543	0.299266007700387	313
cg08808258	-9.73966565915329e-08	4.15455799513529e-08	0.0190611660450194	0.807281817346403	0.18956525554193	313
cg18938907	1.55566883484173e-06	6.63900776869089e-07	0.0191178548640254	0.807281817346403	0.704918528530831	313
cg26311262	-2.60833359210773e-07	1.11329890238217e-07	0.0191351744998922	0.807281817346403	0.159669094253524	313
cg22962698	-3.32275969511878e-08	1.41997532298066e-08	0.0192831057702993	0.80738835930367	0.0249433426028202	308
cg00034556	2.43676627855147e-07	1.04150952126116e-07	0.0193018919733018	0.80738835930367	0.148739091084809	306
cg02561343	1.20235333786998e-07	5.14955403302415e-08	0.0195502723153769	0.807728375377	-0.152576691288595	312
cg15522677	-1.06453599359574e-07	4.56222920416734e-08	0.0196288358052618	0.807728375377	0.0747935037630425	312
cg01858879	-5.51144961567122e-08	2.36235172371642e-08	0.0196463003906798	0.807728375377	0.0343329366253391	310
cg15552843	8.46511265272412e-08	3.63204024685639e-08	0.0197703980649028	0.807728375377	0.0783205599546506	313
cg21164877	1.3214477861907e-07	5.68691803214972e-08	0.0201435927369207	0.809349016578848	-0.135978015226027	313
cg01618535	-7.18604418997861e-08	3.09498647360321e-08	0.0202418867671316	0.809349016578848	0.110159411385726	313
cg21413251	-5.38322653514234e-08	2.31980625919418e-08	0.0203111406003768	0.809349016578848	0.065245566280052	313
cg21275932	-7.75500604170126e-08	3.34534915070196e-08	0.0204414154201647	0.810326483093049	0.135549524698818	313
cg20803293	7.06446614586165e-07	3.05252064003648e-07	0.0206509552392349	0.811496762936209	-0.344693472158575	313
cg10586423	-8.10083934555525e-08	3.5049261545592e-08	0.0208178094130809	0.811572796157832	0.133909668788924	312
cg20103018	-8.00032002955964e-08	3.46241015662473e-08	0.0208537597706986	0.811572796157832	0.128017334020005	313
cg26122998	-4.51688089224838e-08	1.95532232923602e-08	0.0208857104125628	0.811572796157832	0.0457356261822401	311
cg16694365	-1.35393436391129e-07	5.86909493550962e-08	0.0210610745439412	0.812991544797298	0.116320106860884	313
cg15574895	9.93606216302151e-08	4.3123275500768e-08	0.0212166630393591	0.813684694340895	0.101642840010111	313
cg06101661	-1.10364617194428e-07	4.80745451918646e-08	0.0216931787573166	0.814229081376744	-0.180028623815185	313
cg08531746	-9.08914625777863e-08	3.96512962675479e-08	0.0218900886565913	0.814721314664178	0.115554154147017	313
cg22864244	6.3707153907428e-07	2.7860728512512e-07	0.0222174784043801	0.816542730114533	-0.35875728238639	313
cg06026680	-5.26070597111118e-08	2.30317277584776e-08	0.0223649139118806	0.816729290941089	0.0330398829815711	313
cg05500783	9.60607738993891e-08	4.20694767420546e-08	0.0224077535598248	0.816729290941089	0.151408513915232	312
cg14198172	-3.76740895781871e-08	1.65579013637011e-08	0.0228883137889921	0.817985586419607	0.0264169357434556	313
cg13279915	-6.80356961086841e-08	3.00191117064528e-08	0.023426126542915	0.819845441538919	0.104858726156481	311
cg13525071	8.99729354115819e-08	3.97083459936675e-08	0.0234609087273366	0.820122125352283	0.10958089702042	313
cg18802885	-3.70887704536556e-08	1.64035569957425e-08	0.0237580185586476	0.820874745690984	0.0213838693083709	313
cg03984537	-5.32444946002095e-08	2.35741065363194e-08	0.0239082314004803	0.821530154426055	0.0989265668497024	313
cg25941075	1.1336176898155e-07	5.02260797477385e-08	0.0240061999979779	0.821807446164176	-0.187166226289844	309
cg17287630	-1.03369996796971e-07	4.58062169998514e-08	0.0240280460261981	0.821807446164176	0.0853314244646371	313
cg05628625	-5.35680998001977e-08	2.37468548577547e-08	0.0240833054903174	0.822087947510688	0.110771945953261	313
cg24334803	-9.21140719653154e-08	4.08899717226473e-08	0.0242761689742853	0.823250764648838	0.131580946486279	313
cg17347389	4.78280555513103e-08	2.12373503848663e-08	0.0243176825522023	0.823250764648838	0.0521741799406742	313
cg08036798	-2.51501635927366e-07	1.11868118539991e-07	0.0245635924821241	0.824408793436935	0.193153727519162	313
cg16121641	-5.18400960860764e-08	2.30761328061614e-08	0.0246732091482097	0.824824851409251	0.071371700682338	312
cg16376816	-8.11336197062375e-08	3.61801280687083e-08	0.0249296418217048	0.825063691931069	0.0806100815595787	313
cg26211634	-7.82386509478192e-08	3.4935687035704e-08	0.0251230667699315	0.82545935305696	0.0871060810567311	312
cg02324974	-4.09565823498884e-08	1.82952685926738e-08	0.0251791277612495	0.82545935305696	0.0470807835497199	313
cg11758407	8.77709521096153e-08	3.93127351099916e-08	0.0255730849109539	0.82669582081259	0.0756243470762722	313
cg06428797	-9.61540666746013e-08	4.3098944116866e-08	0.0256806335903585	0.82669582081259	0.0989272778500575	312
cg11844315	-5.95777710088756e-08	2.67875721317991e-08	0.0261428925416686	0.827344878294134	0.0939110518321017	312
cg04105726	7.89698246271797e-08	3.55353696169188e-08	0.0262638502071392	0.82817607941419	0.0580738651916206	313
cg27537740	-7.20692260961673e-08	3.24711095699595e-08	0.0264535677055274	0.828638423342947	0.135344176759629	313
ch.14.270578R	-6.05565934335724e-08	2.73037686262376e-08	0.0265627380748198	0.829182239227131	-0.0383207361881541	292
cg14276467	6.9415205428651e-08	3.13236221834486e-08	0.0266870013630479	0.829741258803343	0.06853158603068	313
cg14724590	-2.45572111297069e-07	1.11004922453809e-07	0.0269484803092764	0.830122563539565	0.146703762132436	313
cg04093159	-6.70615028778005e-08	3.03156017646195e-08	0.026958935320145	0.830122563539565	0.111161568396733	313
cg27452156	-6.68679193652855e-08	3.0245425159674e-08	0.0270466357003818	0.830122563539565	0.0839339251179767	313
cg16956007	-6.55105107805795e-08	2.96717937892055e-08	0.0272555752983437	0.831312905664734	0.0886291179588645	313
cg23321702	-6.56859936174108e-08	2.97530434654911e-08	0.0272647249867746	0.831312905664734	0.104770553933403	313
cg21228500	-1.77109759352736e-07	8.03796324821489e-08	0.0275654493267878	0.831442735960665	0.115488196761467	313
cg22536808	-3.29995824473898e-08	1.49827338213103e-08	0.0276294854193958	0.831998742446147	0.0192498062442411	311
cg01954388	-3.97038208213651e-07	1.80949924088233e-07	0.028221874590978	0.83599877052328	-0.197905853576979	313
cg07504864	3.80393281202575e-08	1.73468863403074e-08	0.0283173222650764	0.836225542881506	0.0312661425438031	313
cg18640098	-8.45194963875238e-08	3.85573194663787e-08	0.028376038339058	0.836225542881506	-0.152101421676481	312
cg24320673	1.13542389460991e-07	5.17982764605919e-08	0.0283787156057238	0.836225542881506	-0.141796639438792	313
cg07395094	-3.28698550046248e-08	1.50138508506455e-08	0.0285748907608441	0.836225542881506	0.040026469034392	313
cg08309023	-5.77091117143189e-08	2.64195525435238e-08	0.0289377562995771	0.837665765237809	0.0282699868943271	313
cg24469001	-9.41599768384409e-08	4.31351637787062e-08	0.0290427860094449	0.837752299100181	-0.133825611115001	312
cg02532853	-5.46714616664522e-08	2.50705183607537e-08	0.0292050749409718	0.837752299100181	0.114142867794222	313
cg07810039	-2.58953781307038e-07	1.18905663431816e-07	0.0294202863028278	0.837752299100181	-0.221421513960145	312
cg23719124	6.01267635534781e-07	2.76195816261014e-07	0.0294834463111615	0.837923965716287	-0.312096982303161	313
cg03068659	-4.782863764995e-08	2.20184629279301e-08	0.0298401270705853	0.839600381620739	0.0749303631787939	313
cg02800711	-4.89599917882625e-08	2.25400757898323e-08	0.0298458019780813	0.839600381620739	0.106086977218371	312
cg06684088	-1.46162269470179e-07	6.73494015663068e-08	0.029991025534662	0.840118226144127	0.309812393431134	312
cg06788803	2.44739007645053e-08	1.1288151157886e-08	0.0301506729200393	0.840979607336662	0.0251970323456723	312
cg25132078	3.28967930362925e-08	1.51872388835333e-08	0.030304980476955	0.840979607336662	0.0276421442195308	313
cg04352587	-1.24646129826208e-07	5.75489819346396e-08	0.030317780312082	0.840979607336662	0.10463074439528	312
cg13909342	-5.92589731880457e-08	2.73831109234754e-08	0.0304589653726742	0.840979607336662	0.0552286237221514	313
cg27452217	-7.00917972738389e-08	3.2402668273877e-08	0.0305297265947811	0.840979607336662	0.0503719213791259	313
cg12604192	-7.70710746599902e-08	3.5639963525941e-08	0.0305804056015664	0.840979607336662	0.155807466899988	312
cg10190253	-1.02000827293778e-07	4.73544718559688e-08	0.0312413396014615	0.842295364287471	-0.160451463897591	312
cg12391690	-4.30598238506365e-08	2.00353856695641e-08	0.031619447167975	0.843060371195699	0.03087941852392	313
cg03654735	-9.26277473246914e-08	4.31098792509971e-08	0.0316626973403557	0.843382864427188	0.0579335850264873	313
cg12959079	-1.18295044460154e-07	5.50798786791192e-08	0.031737611222291	0.843635933442731	0.0818779999637955	313
cg15491134	-9.91572226296835e-08	4.61955629365305e-08	0.0318357884888272	0.844150973133035	0.115269720713223	313
cg11680055	5.58449438263603e-07	2.60413393364084e-07	0.0319950227496727	0.844297682285284	0.307336427029361	313
cg16916688	-1.28384660224352e-07	5.99165417315154e-08	0.0321352023421836	0.844297682285284	0.19641903994026	312
cg01213651	-6.96964655799813e-08	3.25804517809001e-08	0.0324185719283221	0.845453318511776	0.0622392495864935	313
cg06720014	-5.41689917814941e-08	2.53276948165196e-08	0.0324578900949685	0.845453318511776	0.0747911418065443	313
cg18670258	-4.73102445536718e-08	2.21219616551781e-08	0.0324672810960985	0.845453318511776	0.0464719529317754	312
cg13557397	-6.19838254585636e-08	2.89884310705722e-08	0.0324983815186784	0.845453318511776	0.0767944961546441	313
cg07474076	-1.39862318551187e-07	6.55938782168667e-08	0.0329865859933831	0.846970065275176	0.212266763400205	313
cg23508786	-1.7994156112779e-07	8.4525331199111e-08	0.0332668588695119	0.848640566933454	0.0786491383305315	312
cg21067905	-1.03538306516483e-07	4.86689329827753e-08	0.0333868306194575	0.848878970902644	-0.141125316970321	312
cg11080456	-6.27825882464975e-08	2.96004870507455e-08	0.0339219297563339	0.849047393065901	0.161559695057528	310
cg03815913	-8.46090370012489e-08	4.00073383173281e-08	0.0344437619224423	0.84994827446664	0.111924220570171	313
cg16319691	3.79536857878496e-08	1.79954979429061e-08	0.0349389190640119	0.851688319458772	0.0382159394434537	313
cg01677628	-3.92631301504784e-07	1.86407151870959e-07	0.0351774083471732	0.852091131679064	0.21985078487846	313
cg06469542	-1.38993060970187e-07	6.6034757846982e-08	0.0353046297327928	0.852091131679064	0.0987770451324649	313
cg19232395	6.69319558620862e-08	3.18004626357692e-08	0.0353132614890742	0.852091131679064	0.0680208710987101	313
cg11752586	9.5553437276994e-08	4.53996885606507e-08	0.0353160630326783	0.852091131679064	0.0562211492465855	313
cg26187313	1.37528942467444e-07	6.53985923685742e-08	0.0354715138070733	0.852091131679064	0.139841132055088	313
cg25130993	3.06596147264679e-08	1.45948857973354e-08	0.0356664780069582	0.852551823463416	0.0322947641928325	312
cg11499689	-2.55856812425966e-07	1.21810857582182e-07	0.0356898542171329	0.852731742164155	-0.210666783042397	313
cg26757053	4.64010224873127e-08	2.21126573197546e-08	0.0358705343231821	0.853613178863119	0.0422198054814251	313
cg24638828	-1.5589780636123e-07	7.43509797224162e-08	0.0360128653259638	0.854200975288013	-0.136395933145634	313
cg13412283	7.73361692444766e-08	3.69009299452637e-08	0.0361018597512555	0.854263032066177	0.137760130175314	312
cg19085307	-1.06692710033504e-07	5.10048862872751e-08	0.0364552016654111	0.855252117261806	0.17937371555082	313
cg08976117	-2.15378202811783e-07	1.03107713855127e-07	0.0367197828273644	0.855472125976351	-0.147960173800047	312
cg07117751	-7.00203392512045e-08	3.35578837304588e-08	0.0369284617611251	0.855734702591971	0.13748187821803	312
cg10882304	-1.24837418752118e-07	5.99206537797295e-08	0.0372167106548219	0.855734702591971	0.0738880404705712	313
cg21933664	-6.36743296136849e-08	3.05773570824552e-08	0.0373058254076889	0.856264583782803	0.0884627693364022	313
cg04722511	-1.65549738104745e-07	7.95667109225797e-08	0.0374668044866236	0.856607027405027	-0.139188717625954	313
cg15534052	-7.18917429679799e-08	3.4553014255712e-08	0.0374685680503401	0.856607027405027	0.136865931711486	312
cg07319528	-3.87395514744481e-08	1.86204039105611e-08	0.0374806741982537	0.856619635975137	0.0316235561527178	312
cg04135543	-6.57740339194286e-08	3.16290143954775e-08	0.0375670679839498	0.856968742800034	0.0668391358739246	313
cg16128865	-4.80311697942175e-08	2.31325129454817e-08	0.0378616857779337	0.858165612387562	0.106926283878523	313
cg05667256	-7.54550105186549e-08	3.63786845784004e-08	0.0380649689844806	0.858235492941547	0.0566445577816975	313
cg23548640	-4.44968015927862e-08	2.14680309939995e-08	0.0382001481329006	0.858267655735819	0.103930749135029	313
cg04098458	-6.95940488551928e-08	3.36427213031038e-08	0.0385816404101597	0.859653049532707	0.0991973087745242	312
cg06948947	5.94343087606678e-08	2.87395108321244e-08	0.0386367501114703	0.859653049532707	0.0285509157990058	313
cg01378826	3.67085939974318e-07	1.77681982087875e-07	0.0388311553568744	0.859653049532707	0.224974839878761	313
cg22712703	-3.51246423751544e-08	1.70136381371724e-08	0.0389704093829997	0.859678670345218	0.0224321262459975	313
cg09247506	-1.04002765877405e-07	5.04456536453479e-08	0.039238267307019	0.860561220681916	0.0740534079507552	313
cg17574269	-5.8902648168153e-08	2.85818077099737e-08	0.0393179211070086	0.860956650945273	0.116401148739225	312
cg04591132	3.37727934605349e-08	1.64222743053786e-08	0.0397320810048231	0.861112661024567	0.0280723493595291	313
cg19950017	1.7436228752549e-07	8.48014979351131e-08	0.0397706877326539	0.861170844821247	0.14012088780096	313
cg21913775	-8.26643105877589e-08	4.02335234124007e-08	0.0399164222073266	0.861587671271721	0.0662089894369752	312
cg16028117	7.40937190963672e-07	3.60795029190668e-07	0.0400121350336312	0.861920220382484	0.436039815817179	313
cg19485103	-3.27283127435141e-08	1.59525863151587e-08	0.0402086335385054	0.862369077310356	0.0320853341271524	313
